id,text,created_at,conversation_id,lang,author_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553620711377232e+18,"@overthinking_d jangan sampai dibaca oleh kominfo, pekerjaanku akan sangat terganggu jika benar tanpa whatsapp",2022-07-31 05:56:57,1.553262208540344e+18,id,1409176672406938112,0,0,0,0,"@overthinking_d don't read by the Ministry of Communication and Information, my job will be very disturbed if true without WhatsApp",0.275,0.475
1.553613882496881e+18,"@PayPal @AskPayPal U stubborn indeed,people now LEAVING #PayPal,coz U dont want to register(different than #Google,#Gmail,#WhatsApp,#Instagram,#Facebook,#Twitter etc)why #Indonesia blocks #PayPal https://t.co/fyOukKwoeh trash indeed!Why so difficult to register?@elonmusk,pls help https://t.co/LvwrCISHA4",2022-07-31 05:29:48,1.553613882496881e+18,en,1546847333945573120,2,0,2,0,"@PayPal @AskPayPal U stubborn indeed,people now LEAVING #PayPal,coz U dont want to register(different than #Google,#Gmail,#WhatsApp,#Instagram,#Facebook,#Twitter etc)why #Indonesia blocks #PayPal https://t.co/fyOukKwoeh trash indeed!Why so difficult to register?@elonmusk,pls help https://t.co/LvwrCISHA4",-0.5,1.0
1.553602956036936e+18,"Belakangan ini ramai dibincangkan berita soal Facebook, Instagram, WhatsApp, hingga TikTok diblokir di Indonesia santer didengar. Banyak media yang membicarakan hal itu lantaran aplikasi ini mempunyai peranan yang sangat penting
 baca selengkapnya https://t.co/wGuUCczEIQ
#kominfo",2022-07-31 04:46:23,1.553602956036936e+18,id,1505225509571284992,0,0,0,0,"Lately, it was widely discussed news about Facebook, Instagram, WhatsApp, until Tiktok was blocked in Indonesia which was widely heard. Many media talk about it because this application has a very important role
 Read more https://t.co/wguucczeiq
#Kominfo",0.17,0.5666666666666667
1.55360164111045e+18,"Dear kominfo, whatsapp di blokir aja, udah pada males katanya. https://t.co/i4OnsM7liZ",2022-07-31 04:41:10,1.55360164111045e+18,id,771609617646227456,0,0,0,0,"Dear Kominfo, WhatsApp was blocked, he was lazy. https://t.co/i4onsm7liz",-0.25,1.0
1.553595163401785e+18,"Open jasa hack akun.
✓ Instagram
✓ Facebook
✓ Twitter
✓ WhatsApp
✓ Gmail
Silahkan hubungi kami.

#KominfoKontol Arab Paypal #BlokirKominfo Steam #WelcomeTREASUREtoTHAILAND #kominfo #zonauang #zonajajan #zonaba #BandungBasah #JakartaxBeauty #surabayalendir #semaranglendir https://t.co/0zEhR3wHJ2",2022-07-31 04:15:26,1.553595163401785e+18,id,1538986831089238016,0,0,0,0,"Open account hack service.
✓ Instagram
✓ Facebook
✓ Twitter
✓ WhatsApp
✓ Gmail
Please contact us.

#Kominfokontol Arabic paypal #Blokirkominfo steam #welcometreasuretothailand #kominfo #zonauang #zonajajan #zonaba #bandungbasah #jakartaxbeauty #urabayalendir #semaranglendir https://t.co/0zehr3Whj2",0.0,0.5
1.553591325668577e+18,"Buka Blokir PSE dan Revisi Permen Kominfo No. 5 tahun 2020.

Bantu tanda tangan petisi ya,
Bro dan Sis. 🙏

https://t.co/v0EujRyPJa",2022-07-31 04:00:11,1.553591323617554e+18,id,1303409066,0,0,1,0,"Open PSE Block and Revision of the Ministry of Communication and Information Regulation No. 5 of 2020.

Help the signature of the petition, yes
Bro and Sis. 🙏

https://t.co/v0eujrypja",0.0,0.5
1.553584199281811e+18,"-mikir juga mau nurut aturan yang  bertentangan privacy policy bisnis kita ke klien.
4. Yakin KOMINFO ngasih taunya jelas dan gak dadakan? Jangan² ngasih taunya lewat whatsapp bukan cara formal dan normal selayaknya ketemu pebisnis gede.",2022-07-31 03:31:51,1.553584196744282e+18,id,108543522,0,0,0,0,"-In thinking also want to obey the rules that are contrary to the privacy policy of our business to the client.
4. Are you sure the Kominfo gives a clear and not impromptu? Don't give it a know via WhatsApp, not a formal and normal way to meet big businessmen.",0.1875,0.5055555555555555
1.553583986433475e+18,"*Chat whatsapp
Me: ""kita pacaran aja ga sih ?""

Crush: ""bolehh""

Pegawai kominfo :
#BlokirKominfo https://t.co/5EQMrvv4B5",2022-07-31 03:31:01,1.553583986433475e+18,id,1029800341,0,0,1,0,"*Chat WhatsApp
Me: ""We're just dating?""

Crush: ""OK""

Communication and Information Employees:
#Blokirkominfo https://t.co/5eqmrv4b5",0.5,0.5
1.553576102857429e+18,"Whatsapp dan grup Metaverse sudah mendaftarkan diri di hari terkakhir. Logikanya tdk mgkn Paypal yg kini diblokir tak tahu aturan tsb. Bisa jd mrk dg sengaja membahas aturan2 pemerintah. Maka tak salah kalau akhirnya Kominfo tegas
@kemkominfo
@PlateJohnny
https://t.co/GjMsRkxNGO",2022-07-31 02:59:41,1.553576102857429e+18,id,1442246515649434112,0,0,2,0,"WhatsApp and the Metaverse group have registered themselves on the latest. Logically, it doesn't mean that Paypal is now blocked, not knowing the rules. Can be mrk deliberately discussing government rules. So it is not wrong if the Ministry of Communication and Information is finally firm
@kemkominfo
@Platejohnny
https://t.co/gjmsrkxngo",0.0975,0.6275
1.553554166404256e+18,"@mahen_jarr @Mfzxy1 banyak situs gede loh BCA, whatsapp, yang udah ke regist, berarti kan mereka juga target kominfo, bedanya mereka udah di targetin dan mereka sadar akhirnya daftar ke PSE

https://t.co/ES9Rb8887M",2022-07-31 01:32:31,1.553298923854664e+18,id,1236776283779949056,0,0,0,0,"@mahen_jarr @mfzxy1 There are many big sites BCA, Whatsapp, who have been to the regist, it means they are also the target of the Ministry of Communication and Information

https://t.co/es9rb8887M",0.25,0.3
1.553551836875227e+18,"@rsyajr @Mfzxy1 gini aja mindset nya, kalo perbandingan situs yang terblokir sama yang teregister itu lebih banyak yg terblokir, berarti kominfo semena mena dan ada masalah. toh buktinya banyak situs yng udah register, bukan hanya bokep atau judi, whatsapp, youtube, telegram, mobile lejen, dll",2022-07-31 01:23:16,1.553298923854664e+18,id,1236776283779949056,0,1,0,0,"@rsyajr @mfzxy1 just like this mindset, if the comparison of the same blocked site is more blocked, it means that the Ministry of Communication and Information is arbitrary and there is a problem. After all, the proof is that there are many sites that have been registered, not just porn or gambling, whatsapp, youtube, telegram, mobile lejen, etc.",0.225,0.43125
1.553545990816567e+18,"BAGI YANG TIDAK SETUJU APLIKASI STEAM DAN LAIN LAINYA FI BLOK OLRH KOMINFO MASUK KE SINI YA

https://t.co/dcozYJP5M8 https://t.co/w88IuUKjP8",2022-07-31 01:00:02,1.553545990816567e+18,id,1550139766091697920,0,0,1,0,"For those who disagree with the Steam application and others, FI Block Olrh Kominfo entered here

https://t.co/dcozyjp5m8 https://t.co/w88iuukjp8",0.0,0.0
1.553539408661746e+18,"Open Jastip Big Bad Wolf Jogja 28 Juli - 7 Agustus 2022.
Biaya Jastip :
> Rp150.000 = 10.000
< Rp150.000 = 5.000
https://t.co/TxjDGr0StS
#JastipBBW #BBWJogja #BBWYogyakarta #Jastip #Jastipmurah #Jastipabuku #kominfo #WelcomeTREASUREtoTHAILAND #Birmingham2022 #muharram2022",2022-07-31 00:33:53,1.553539408661746e+18,id,1042391356717511040,1,0,1,0,"Open Jastip Big Bad Wolf Jogja July 28 - August 7 2022.
JASTIP COST:
> Rp150,000 = 10,000
<Rp150,000 = 5,000
https://t.co/txjdgr0sts
#Jasjbbbw #bbwjogja #bbwyogyakarta #jasjastip #jastipmurah #jastipabuku #kominfo #welcometreasuretothailand #birmingham2022 #muharram2022",-0.04999999999999996,0.5666666666666667
1.553526052173251e+18,@detikcom waduh https://t.co/ijpMrGqu1Y,2022-07-30 23:40:48,1.553303603552698e+18,en,1036123405,0,0,0,0,@detikcom waduh https://t.co/ijpMrGqu1Y,0.0,0.0
1.553524211217748e+18,"#BlokirKominfo

Kominfo tuh udh kaya bapak2 yg gk ngerti pake Whatsapp di android trus gk tau caranya masukin kontak ke Whatsapp tp marah2 sok tau di kasih arahanan bangke emng!! 😡😡",2022-07-30 23:33:29,1.553524211217748e+18,id,3401559432,0,0,3,0,"#Blokirkominfo

Kominfo is already like fathers who don't understand using whatsapp on android then don't know how to enter contact to whatsapp but angry you know in giving bangke arguments !! 😡😡",-0.78125,1.0
1.553516604205703e+18,"LAST DAY PROMO PREMIUM APPS💫

📍Youtube 1 Bulan 6k
📍Netflix 1 Hari 2k

💰Dana, Spay, Gopay, BRI
📌Minat? Dm me Or https://t.co/LBJUPkqvo7

#zonauang #zonajajan #kominfo #zonaba",2022-07-30 23:03:16,1.553516604205703e+18,en,1185897151156503040,0,0,1,0,"LAST DAY PROMO PREMIUM APPS💫

📍Youtube 1 Bulan 6k
📍Netflix 1 Hari 2k

💰Dana, Spay, Gopay, BRI
📌Minat? Dm me Or https://t.co/LBJUPkqvo7

#zonauang #zonajajan #kominfo #zonaba",0.0,0.06666666666666667
1.553511670303306e+18,@BlackSoulAsylum @arinuzula @Aryprasetyo85 @kemkominfo @PlateJohnny https://t.co/qmHFRGNU4o,2022-07-30 22:43:39,1.553400572685869e+18,qme,1282053823540809984,0,1,3,0,,,
1.553497606763885e+18,@MstrYoda @kemkominfo Kominfo memang sering mlakukan kegoblokan...gliran pngalihan isu aja paling garcep bkin fb sma whatsapp eror,2022-07-30 21:47:46,1.553171498763882e+18,id,1522416020186557952,0,0,0,0,@Mstryoda @kemkominfo Kominfo indeed often do a blown ... GLIRAN PNGALIAN Issues are the most garcep bkin fb high school whatsapp error,0.33,0.52
1.553457795688989e+18,"udah suka blokir situs yang memajukan rakyat,di tambah bisa liat chat WhatsApp sama Gmail juga. nih KOMINFO ubah aja deh jadi perkumpulan bapak bapak burung kicau atau apa kek gitu
#BlokirKominfo",2022-07-30 19:09:34,1.553275566870397e+18,id,1550911466466906112,1,1,3,0,"Already like blocking sites that advance the people, plus you can see WhatsApp chat with Gmail too. Here Kominfo just change it to the gathering of the father of a bird chirping or something like that
#Blokirkominfo",0.0,0.0
1.553455089570169e+18,"Lagi kejadian yang tak terduga setelah acara Space yang disediakan utk bahas Kominfo, salah satu pembicara mendapatkan teror melalui Whatsapp, nomor tsb dapat mengetahui no pembicara entah darimana sampai mengirimkan foto dan email. Apakah data pribadi kita hanya dianggap mainan https://t.co/VMb644m9Wb",2022-07-30 18:58:49,1.553455089570169e+18,id,4667972600,21345,1174,58180,3858,"Again an unexpected incident after the Space event provided for discussing Kominfo, one of the speakers got terror via WhatsApp, the number could find out the number of speakers from where to send photos and emails. Is our personal data only considered toy https://t.co/vmb644m9wb",0.03333333333333333,0.7666666666666666
1.553447475075097e+18,"Nanya pertanyaan di twitter space tentang pemblokiran yang dilakukan @kemkominfo bisa kena doxxing nomor pemerintah official, ini kalau Kominfo bisa punya akses penuh ke chat pribadi Whatsapp serta Gmail hal buruk apa yang akan terjadi. #BlokirKominfo",2022-07-30 18:28:34,1.553447475075097e+18,id,809926016063811584,0,1,0,0,"Ask questions on Twitter Space about blocking by @kemkominfo can be subject to official government numbers, this is if the Ministry of Communication and Information can have full access to the personal chat of WhatsApp and Gmail what bad things will happen. #Blokirkominfo",-0.1291666666666666,0.4625
1.553439989194961e+18,"vcs promo sam Lina ya masuk grup live telegram wa vcs hijab promo sama Lina malam ini ya yuk RETWEET & cek wa DM atau telegram 081368859264

https://t.co/e1EeG7svnR
#vcs
#SANGE_AAAAAAAAAAH  
#malming
#kominfo     
#PersibDay #PERAWAN 
Tele live vcs masuk 
https://t.co/Rdhq4UPAeH",2022-07-30 17:58:49,1.553439742225977e+18,id,1394793180000775936,0,0,1,0,"VCS Promo Sam Lina Yes Entering Live Telegram WA VCS Hijab Promo with Lina Tonight, let's Retweet & Check WA DM or Telegram 081368859264

https://t.co/e1eeg7svnr
#VCS
#Sange_aaaaaaaaaaah
#Malming
#Kominfo
#PERSIBDAY #PERAWAN
Tele Live Vcs Enter
https://t.co/rdhq4upaeh",0.1363636363636364,0.5
1.553439742225977e+18,"vcs promo sam Lina ya masuk grup live telegram wa vcs hijab promo sama Lina malam ini ya yuk RETWEET & cek wa DM atau telegram 081368859264

https://t.co/e1EeG7svnR
#vcs
#SANGE_AAAAAAAAAAH  
#malming
#kominfo     
#PersibDay #PERAWAN 
Tele live vcs masuk 
https://t.co/Rdhq4UPAeH https://t.co/fulO8oBdpn",2022-07-30 17:57:50,1.553439742225977e+18,id,1394793180000775936,4,2,12,0,"VCS Promo Sam Lina Yes Entering Live Telegram WA VCS Hijab Promo with Lina Tonight, let's Retweet & Check WA DM or Telegram 081368859264

https://t.co/e1eeg7svnr
#VCS
#Sange_aaaaaaaaaaah
#Malming
#Kominfo
#PERSIBDAY #PERAWAN
Tele Live Vcs Enter
https://t.co/rdhq4upaeh https://t.co/fulo8obdpn",0.1363636363636364,0.5
1.553435724804145e+18,kalo saya lihat kominfo kayanya isinya sekumpulan manusia paruh baya yang punya whatsapp di hp udah berasa keren banget,2022-07-30 17:41:52,1.553435724804145e+18,id,158631529,0,0,0,0,"if I see the Ministry of Communication and Information, it seems that the contents of a group of middle -aged humans who have WhatsApp on the cellphone already tastes really cool",0.08333333333333333,0.35
1.553434173612126e+18,"vcs promo sam Lina ya masuk grup live telegram wa vcs hijab promo sama Lina malam ini ya yuk RETWEET & cek wa DM atau telegram 081368859264

https://t.co/e1EeG7svnR
#vcs
#SANGE_AAAAAAAAAAH  
#malming
#kominfo     
#PersibDay #PERAWAN 
Tele live vcs masuk 
https://t.co/Rdhq4UPAeH",2022-07-30 17:35:43,1.553434173612126e+18,id,1394793180000775936,1,0,2,0,"VCS Promo Sam Lina Yes Entering Live Telegram WA VCS Hijab Promo with Lina Tonight, let's Retweet & Check WA DM or Telegram 081368859264

https://t.co/e1eeg7svnr
#VCS
#Sange_aaaaaaaaaaah
#Malming
#Kominfo
#PERSIBDAY #PERAWAN
Tele Live Vcs Enter
https://t.co/rdhq4upaeh",0.1363636363636364,0.5
1.553427683140202e+18,"WhatsApp error melulu bikin salah paham...
Uninstall aja apa yaa...
Masa gegara kominfo? Hahaha",2022-07-30 17:09:55,1.553427683140202e+18,id,819642302104621056,0,0,0,0,"Whatsapp Error merely makes a misunderstanding ...
Just uninstall what ...
How come the Kominfo country? Ha ha ha",-0.5,0.5
