id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552980809316909e+18,id,407116016,2022-07-29 11:34:12,1.552980809316909e+18,"Paksa Google CS Daftar PSE Kominfo Tegaskan Kedaulatan Digitalisasi NKRI. 🇮🇩👍

@kemkominfo @PlateJohnny @Feroferaferrari @_dewiparamitha @cimimong150815
https://t.co/Xu0gYxT1Jv",0,0,3,0,"Forced Google Cs List of PSE Kominfo emphasizes the sovereignty of the digitalization of the Republic of Indonesia. 🇮🇩👍

@kemkominfo @platejohnny @feroferaferrari @_dewiparamitha @cimimong150815
https://t.co/xu0gyxt1jv",-0.3,0.2
1.55297975225582e+18,id,2542665199,2022-07-29 11:30:00,1.55297975225582e+18,"Permenkominfo No 5/2020 bukanlah barang mati dan dapat direvisi. Jika dianggap melanggar konstitusi, masyarakat bisa mengajukan judicial review ke MK.

Untuk PSE yang terpenting sekarang adalah mengikuti aturan yang berlaku.

@kemkominfo
@PlateJohnny

.https://t.co/vPQRJh9rdY",3,0,4,0,"Permenkominfo No. 5/2020 is not a death and can be revised. If it is considered to violate the constitution, the community can submit a judicial review to the Constitutional Court.

For the most important PSE now is to follow the applicable rules.

@kemkominfo
@Platejohnny

.https: //t.co/vpqrjh9rdy",0.45,0.75
1.552979752138338e+18,id,47274731,2022-07-29 11:30:00,1.552979752138338e+18,"Alasan Kominfo Tak Juga Blokir Platform yang Belum Daftar PSE

https://t.co/2tcIxsKBjB",0,0,0,0,"The reason for the Ministry of Communication and Information is also not blocking the platform that has not yet registered PSE

https://t.co/2tcixskbjb",0.0,0.0
1.552979386978038e+18,id,67281504,2022-07-29 11:28:33,1.552979386978038e+18,"Tuhan semesta alam kasihani kami... :|

masa Google bisa gak muncul di PSE alasannya cuma layanannya terlalu banyak jadi harus daftar MANUAL 🤦‍♂️

emang kominfo ga bisa ngegaji tukang ketik untuk input ke data base? atau databasenya error ga sanggup nampung data?

1T? kemana 1T? https://t.co/708ian9pgC",627,81,1752,94,"God of the universe of our love ...: |

Google can not appear on PSE the reason it's just that the service is too much so you have to register a manual 🤦‍♂️

Can the Ministry of Communication and Information not be able to do a typist for input to the database? Or the database is that the error is unable to accommodate data?

1T? Where is 1T? https://t.co/708ian9pgc",0.175,0.48125
1.552978151323898e+18,id,1378243426676731904,2022-07-29 11:23:38,1.552978151323898e+18,"Paksa Google CS Daftar PSE, @kemkominfo Tegakkan Kedaulatan Digital NKRI
https://t.co/BbHhgBWUUM",0,0,3,0,"Forced Google Cs List PSE, @Kemkominfo Empire Digital Sovereignty NKRI
https://t.co/bbhhgbwuum",-0.15,0.1
1.552978039088116e+18,id,23343960,2022-07-29 11:23:12,1.552978039088116e+18,"Google mengeklaim telah mendaftarkan diri sebagai PSE di situs Kemenkominfo, namun namanya tak juga muncul. Ini penyebabnya. https://t.co/1s0ZCUV0si",0,1,1,1,"Google claims to have registered as a PSE on the Kemenkominfo website, but the name does not appear. This is the cause. https://t.co/1s0zcuv0si",0.0,0.0
1.552977526947185e+18,id,231436407,2022-07-29 11:21:10,1.552977526947185e+18,"Barusan buka situs PSE Kominfo. Gim-gim mobile yang saya mainin (D4DJ, Bandori, Love Live) gak ada di daftar. https://t.co/VYSouyuZ5H",0,1,1,0,"Just opened the PSE Kominfo site. The mobile games that I played (D4DJ, Bandori, Love Live) were not on the list. https://t.co/vysouyuz5h",0.3181818181818182,0.55
1.552977280280007e+18,id,552523769,2022-07-29 11:20:11,1.552977280280007e+18,"Kominfo menyelidiki 55 Penyelenggara Sistem Elektronik (PSE) yang mendaftar dengan data 'abal-abal', termasuk menggunakan nama Google dan WhatsApp.

 https://t.co/j1XmDnfojS",0,0,1,1,"The Ministry of Communication and Information investigated 55 Electronic System (PSE) organizers who registered with 'abal-abal-abal' data, including using the names of Google and WhatsApp.

 https://t.co/j1xmdnfojs",0.0,0.0
1.55297724533284e+18,id,74501380,2022-07-29 11:20:02,1.55297724533284e+18,Ini Sebab Google Indonesia Tidak Muncul di Halaman PSE Kominfo Meski Sudah Daftar https://t.co/lVs22mEbEs,1,1,2,5,This is because Google Indonesia does not appear on the PSE Kominfo page even though it has registered https://t.co/lvs22mebes,0.0,0.0
1.552975323280843e+18,id,1339522236772859904,2022-07-29 11:12:24,1.552975323280843e+18,"Platform digital yang belum daftar di PSE Kominfo belum diblokir. 

Sampai batas terakhir pendaftaran PSE masih bisa di akses lho. 

#jurneytojannah #sisk4eeecomeback #BLACKPINKxPUBGM #JumatBerkah #KPopMasterzinManila #TahunBaruIslam1444H https://t.co/kIxaJ4Wzk0",1,0,1,0,"Digital platforms that have not yet registered at PSE Kominfo have not been blocked.

Until the last limit of PSE registration can still be accessed you know.

#juryeytojannah #sisk4eeecomeback #blackpinkxpubgm #jumatberkah #kpopmasterzinmanila #tahuislam1444h https://t.co/kixaj4wzk0",0.0,0.03333333333333333
1.552973367774364e+18,zxx,2936131,2022-07-29 11:04:38,1.552973367774364e+18,https://t.co/XQpSf2JyeI,0,0,0,0,,,
1.552972203804828e+18,id,1513816953315418112,2022-07-29 11:00:00,1.552972203804828e+18,"Aturan Permen Kominfo Nomor 5 tahun 2020 tentang PSE Lingkup Privat. 

Baca artikel selengkapnya di https://t.co/tRFvlb3pUy

#SatuViral #SatuBeritaSejutaViral #beritaviral #trendingviral #infoberita #beritaterkini #infoviral #PSE #Whatsapp #Gmail #ZivaMunafik #anaksma https://t.co/lNbyffYjvR",0,0,0,0,"PERMEN KOMINFO RULES Number 5 of 2020 concerning PSE Private Scope.

Read the full article at https://t.co/trfvlb3puy

#Satuviral #sateritasejutaviral #beritaViral #Trendingviral #infobita #beritaterkini #infoviral #pse #whatsapp #gmail #zivamunafi #anaksma https://t.co/lnbyffyjvr",0.175,0.4625
1.552972202345103e+18,id,177084452,2022-07-29 11:00:00,1.552972202345103e+18,"Kementrian Komunikasi dan Informatika (Kominfo) mengumumkan sederet platform yang belum mendaftar Penyelenggara Sistem Elektronik (PSE). Masih ada sekitar 10 platform besar yang belum terdaftar di PSE.

#SmartNews @CNNIndonesia https://t.co/gwybrOY0Ze",0,0,1,0,"The Ministry of Communication and Information (Kominfo) announced a series of platforms that have not registered for the organizer of the Electronic System (PSE). There are still about 10 large platforms that have not been registered with PSE.

#Smartnews @cnnindonesia https://t.co/gwybroy0ze",0.2142857142857143,0.4285714285714285
1.552971052153819e+18,id,135815019,2022-07-29 10:55:26,1.552971052153819e+18,"Kominfo ungkap 10 layanan belum daftar PSE kendati sudah dikirimkan surat teguran, seperti Steam, Dota dan Epic Games. Sanksi pemblokiran siap diberlakukan. https://t.co/ytYWk20PDN",3,0,3,1,"Kominfo revealed 10 services have not yet been registered even though the warning letter has been sent, such as Steam, Dota and Epic Games. Blocking sanctions are ready to be implemented. https://t.co/ytywk20pdn",0.1,0.4666666666666666
1.552967507245408e+18,id,135815019,2022-07-29 10:41:21,1.552967507245408e+18,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/H92gHCyYk5,0,0,0,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/h92ghcyyk5,0.0,0.375
1.552967467349053e+18,id,1228626017591255040,2022-07-29 10:41:11,1.552967467349053e+18,"..https://t.co/Wtcp0hmRem

Kominfo ungkap 10 layanan belum daftar PSE kendati sudah dikirimkan surat teguran, seperti Steam, Dota dan Epic Games. Sanksi pemblokiran siap diberlakukan.",0,0,2,0,"..https: //t.co/wtcp0hmrem

Kominfo revealed 10 services have not yet been registered even though the warning letter has been sent, such as Steam, Dota and Epic Games. Blocking sanctions are ready to be implemented.",0.1,0.4666666666666666
1.552967207617012e+18,id,552523769,2022-07-29 10:40:09,1.552967207617012e+18,"Kominfo disebut-sebut bisa membuka isi pesan pengguna di WhatsApp maupun Google, berkat aturan wajib daftar PSE. Bagaimana prosedurnya?
 https://t.co/8qpm2rWjBY",0,0,2,0,"The Ministry of Communication and Information is said to be able to open the contents of the user's message on WhatsApp and Google, thanks to the compulsory rules for the PSE list. How does this work?
 https://t.co/8qpm2rwjby",0.2333333333333333,0.4416666666666667
1.552965411225813e+18,id,3181705118,2022-07-29 10:33:01,1.552956380583436e+18,@GeneralSonCast menurut gw sih holding dulu son soalnya twitch kabar burung nya mau di block sama kominfo mulai besok klo belum daftarin pse nya ke kominfo,0,1,3,0,"@Generalsoncast according to me, the holding was first because twitching the news of the birds wanted to be blocked with the Ministry of Communication and Information, starting tomorrow if you haven't registered the PSE to Kominfo",0.125,0.2166666666666667
1.552962839890969e+18,id,1014587792062476032,2022-07-29 10:22:48,1.552962839890969e+18,"Paksa Google CS Daftar PSE, Kominfo Tegakkan Kedaulatan Digital NKRI

Demgan ketegasannya @kemkominfo telah membuktikan bahwa 210 juta pengguna internet di Indonesia merupakan nilai tawar yg mampu merobohkan benteng egoisme perusahaan2 global.  https://t.co/NvOTUhQK2O",24,29,40,18,"Forced Google Cs List PSE, Kominfo Empires Digital Sovereignty of the Republic of Indonesia

The firmness @kemkominfo has proven that 210 million internet users in Indonesia are bargaining values ​​that are able to knock down the global corporate egoism fortress. https://t.co/nvotuhqk2o",0.007407407407407395,0.1856481481481481
1.552960710225072e+18,id,980097559736721408,2022-07-29 10:14:20,1.552960710225072e+18,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/CLwrO97sJU",0,0,0,0,"Through PSE rules, Kominfo can take a peek at WhatsApp and Gmail conversations https://t.co/Clwro97SJU",0.0,0.0
1.552960521196179e+18,zxx,980097559736721408,2022-07-29 10:13:35,1.552960521196179e+18,https://t.co/C4ttkPAsxC,1,0,1,0,,,
1.552959876833624e+18,id,2392460208,2022-07-29 10:11:01,1.552959876833624e+18,Kominfo Komentari Soal Viralnya Aturan PSE Bisa Intip Isi Pesan WA https://t.co/PmFUixxgtc,0,0,0,0,Kominfo Commenting on Viral Pse Rules Can Peek The Contents of WA Messages https://t.co/pmfuiixxgtc,0.0,0.0
1.552958698166915e+18,id,135815019,2022-07-29 10:06:20,1.552958698166915e+18,Sempat geger situs daftar Penyelenggara Sistem Elektronik (PSE)Kominfo diretas atau kena hack. Ini tanggapan Kominfo. https://t.co/vsej81cnhq,3,4,7,11,Had a tantrum of the Communication and Communication and Information System Organizer List Site (PSE) was hacked or hacked. This is a response from the Ministry of Communication and Information. https://t.co/vsej81cnhq,0.0,0.0
1.552958401751163e+18,id,552523769,2022-07-29 10:05:10,1.552958401751163e+18,"Google dan YouTube belum masuk daftar PSE Indonesia. Namun raksasa teknologi terbebas dari ancaman blokir Kominfo. Apa alasannya?
 https://t.co/lTIYtoMcOd",1,0,1,0,"Google and YouTube are not yet included in the Indonesian PSE list. But the technology giant is free from the threat of blocking the Ministry of Communication and Information. What is the reason?
 https://t.co/ltiytomcod",0.2,0.9
1.552957425107341e+18,id,17128975,2022-07-29 10:01:17,1.552957425107341e+18,"Daftar 10 Platform Besar Belum Daftar PSE Kominfo, Besok Diblokir https://t.co/8hy2N9kBcX",1,1,3,2,"List of 10 Large Platforms Not yet List of PSE Kominfo, Tomorrow Blocked Https://t.co/8hy2n9kbcx",0.2142857142857143,0.4285714285714285
1.552956362581168e+18,id,41730943,2022-07-29 09:57:04,1.552956362581168e+18,"Update PSE Kominfo: Dota, Counter Strike, hingga PayPal Terancam https://t.co/VLR8BzPomA",0,1,2,0,"Update PSE Kominfo: Dota, Counter Strike, to Paypal Threatened https://t.co/vlr8bzpoma",0.0,0.0
1.552953340685734e+18,id,788744100,2022-07-29 09:45:03,1.552953340685734e+18,Benarkah Kominfo Bisa Ngintip Percakapan di WhatsApp Setelah Pemberlakuan PSE? https://t.co/tncuwnsQQ9,0,0,0,0,Is it true that Kominfo can peek at the conversation on WhatsApp after the enactment of PSE? https://t.co/tncuwnsqq9,0.35,0.65
1.552949816706998e+18,id,16296282,2022-07-29 09:31:03,1.552949816706998e+18,"Kita harus mengapresiasi langkah kominfo dalam melindungi moral bangsa melalui pendaftaran PSE

*bismillah, Komisaris https://t.co/FMoA6PffUl",0,0,0,0,"We must appreciate the steps of the Ministry of Communication and Information in protecting the nation's morals through PSE registration

*Bismillah, Commissioner https://t.co/fmoa6pful",0.0,0.0
1.552949305903706e+18,id,967734334458232832,2022-07-29 09:29:01,1.552796364228112e+18,"@ridwan_nurihsan @ainanstagram iya, berdasarkan artikel ini beberapa hari lalu, ka. tapi kayaknya udah disanggah sama mereka, karena tetep ada landasan hukumnya dulu klo mau 'ngintip'. cmiiw
https://t.co/DcvQHILYiy",0,0,0,0,"@ridwan_nurihsan @AINANSTAGRAM Yes, based on this article a few days ago, Ka. But I think it's been refuted to them, because there is still a legal basis if you want to 'peek'. CMIIW
https://t.co/dcvqhilyiy",0.0,0.15
1.552948716382069e+18,id,1420047542851497984,2022-07-29 09:26:41,1.552939777842106e+18,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Dari platform gim, ada 7 PSE yang masih belum mendaftar ke Kemenkominfo. Selain platform gim, Kominfo juga mencatat ada 6 PSE lainnya yang masih belum mendaftar.
@PlateJohnny @kemkominfo",0,0,0,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi from the game platform, there are 7 pses who still haven't registered with the Ministry of Communication and Information. In addition to the game platform, Kominfo also noted that there were 6 other PSEs that still had not registered.
@Platejohnny @kemkominfo",-0.3083333333333333,0.3916666666666667
1.552943146266669e+18,id,1372331853084910080,2022-07-29 09:04:33,1.552939777842106e+18,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Pada Kamis (28/7) pukul 07.35 WIB, Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/okhOFWnUAM. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar.
@kemkominfo",0,1,1,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi on Thursday (7/28) at 07.35 WIB, Roblox and Opera were seen on the list on the https://t.co/okhofwnuam page. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered.
@kemkominfo",-0.0625,0.1125
1.552943024879305e+18,id,1372331853084910080,2022-07-29 09:04:04,1.552943024879305e+18,"Pada Kamis (28/7) pukul 07.35 WIB, Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/okhOFWnUAM. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar.
@kemkominfo https://t.co/rSG24jYpfs",0,0,1,0,"On Thursday (7/28) at 07.35 WIB, Roblox and Opera were seen on the list on the page https://t.co/okhofwnuam. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered.
@kemkominfo https://t.co/rsg24jypfs",-0.0625,0.1125
1.552941385053258e+18,id,3827798354,2022-07-29 08:57:33,1.552939777842106e+18,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Kementerian Kominfo menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli.
@PlateJohnny @kemkominfo",0,0,0,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi Ministry of Communication and Information set the registration deadline for the organizer of the Electronic System (PSE) Private scope both local and foreign on July 27.
@Platejohnny @kemkominfo",-0.04166666666666666,0.1666666666666667
1.552941244648952e+18,id,3827798354,2022-07-29 08:56:59,1.552941244648952e+18,"Pada Kamis (28/7) pukul 07.35 WIB, Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/PEFav2v9yu. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar.
@PlateJohnny @kemkominfo https://t.co/tOWKKSTZ20",0,0,0,0,"On Thursday (7/28) at 07.35 WIB, Roblox and Opera were seen on the list on the page https://t.co/pefav2v9yu. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered.
@Platejohnny @kemkominfo https://t.co/towkkstz20",-0.0625,0.1125
1.552940988884451e+18,id,76581610,2022-07-29 08:55:58,1.552940988884451e+18,"Hingga saat ini, sederet platform besar, seperti search engine Yahoo dan Bing, game DoTA, Steam, e-commerce Amazon, CS Go, Origin, Epic Game, belum juga mendaftar. 

Kalian mau semangati Kominfo untuk blokir
or
Platform suruh nyerah dan daftar PSE? https://t.co/gjhkx2bOGB",7,18,36,7,"Until now, a series of large platforms, such as search engines Yahoo and Bing, Dota games, Steam, Amazon E-Commerce, CS Go, Origin, Epic Game, have not yet registered.

You want to bloom the Communication and Information
or
The platform told to give up and list PSE? https://t.co/gjhkx2bogb",-0.02142857142857144,0.4321428571428572
1.552940811306037e+18,id,1493556582604751104,2022-07-29 08:55:16,1.552940811306037e+18,"Bahaya Euy..

Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE | 
Sore Jokowi Cebong Apeng Sumeru Kopda Muslimin PBNU Dunia Tip-tipu LPDP #PresidenTukangNgibul #BrigadirYosua #KeadilanTebangPilih #kesalahanwawancara #CopotJugaFadil https://t.co/L49iHOska3",0,0,1,0,"Danger euy ..

Kominfo is said to be able to take a peek at WhatsApp-Gmail conversation through PSE rules |
Afternoon Jokowi Cebong Apeng Sumeu Kopda Muslimin PBNU World Tip-Titu LPDP #PRESIDALIANGGBUL #BRIGADIRYOSUA #KEADILANTEBANGPUKU #KUTHANWAHWes interview #CopotJugaDaDaDil https://t.co/l49ihoska3",0.5,0.625
1.552940464277684e+18,id,17128975,2022-07-29 08:53:53,1.552940464277684e+18,Kominfo Bantah Bisa Intip WhatsApp dan Email Lewat PSE https://t.co/3SwuynR16T,0,1,3,1,Kominfo denies to peek at WhatsApp and email via PSE https://t.co/3swuynr16t,0.0,0.0
1.552938346825265e+18,id,973499108412375040,2022-07-29 08:45:28,1.552938346825265e+18,"Epic Game, Steam, dan Dota Belum Daftar PSE
DirJen Aplikasi Informatika Kementerian Kominfo Semuel Abrijani mengatakan, dari jumlah yang direkap pada Kamis (21/7), masih terdapat beberapa PSE populer yang belum mendaftar.
@PlateJohnny 
@kemkominfo https://t.co/q5PvsjbY4K",0,0,0,0,"Epic Games, Steam, and Dota have not yet registered PSE
Director General of Informatics Application of the Ministry of Communication and Information Semuel Abrijani said, from the amount recapitated on Thursday (7/21), there are still several popular PSEs that have not registered.
@Platejohnny
@kemkominfo https://t.co/q5pvsjby4k",0.1875,0.45
1.552937997934658e+18,id,1429810270898049024,2022-07-29 08:44:05,1.552937997934658e+18,"Epic Game, Steam, dan Dota Belum Daftar PSE
Kementerian Komunikasi dan Informatika (Kominfo) menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik  Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli.
@PlateJohnny 
@kemkominfo https://t.co/AoroYIIL3Q",0,0,0,0,"Epic Games, Steam, and Dota have not yet registered PSE
The Ministry of Communication and Information (Kominfo) sets the deadline for registration for the organizer of the electronic system of private and foreign scope on July 27.
@Platejohnny
@kemkominfo https://t.co/aoroyiil3q",-0.008333333333333331,0.3
1.552937633479012e+18,id,1201648186529440000,2022-07-29 08:42:38,1.552937633479012e+18,"Epic Game, Steam, dan Dota Belum Daftar PSE
dari platform gim, ada 7 PSE yang masih belum mendaftar ke Kemenkominfo. Selain platform gim, Kominfo juga mencatat ada 6 PSE lainnya yang masih belum mendaftar.
@PlateJohnny 
@kemkominfo https://t.co/4MgWmnRjbU",0,0,0,0,"Epic Games, Steam, and Dota have not yet registered PSE
From the game platform, there are 7 PSEs that still haven't registered with the Ministry of Communication and Information. In addition to the game platform, Kominfo also noted that there were 6 other PSEs that still had not registered.
@Platejohnny
@kemkominfo https://t.co/4mgwmnrjbu",-0.20625,0.39375
1.552937246193398e+18,id,1124517245722349952,2022-07-29 08:41:06,1.552937246193398e+18,Kominfo akan Blokir Yahoo-DoTA Jika Tidak Mendaftar Malam Ini https://t.co/bzVfTCw81P #Pse #Kominfo #EpicGame #Wahananewsco,3,0,0,0,Kominfo will block Yahoo-dota if you don't register tonight https://t.co/bzvftcw81p #pse #kominfo #epicgame #wenanewsco,0.0,0.0
1.552936979075322e+18,id,74501380,2022-07-29 08:40:02,1.552936979075322e+18,Kominfo Bantah Pemerintah Bisa Intip Chat WhatsApp dan E-mail lewat Aturan PSE https://t.co/BGz02JZDCM,0,0,0,0,KOMINFO Denies the Government Can Peek Chat WhatsApp and E-mail Through PSE Rules https://t.co/bgz02jzdcm,0.0,0.0
1.552934873857343e+18,id,17128975,2022-07-29 08:31:40,1.552934873857343e+18,"Kominfo Blokir Yahoo-DoTA Jika Tak Daftar PSE Hingga Tengah Malam Ini
https://t.co/NdgwfFQKdt",3,2,10,4,"Kominfo block Yahoo-Dota if you don't list PSE until midnight
https://t.co/ndgwffqkdt",0.0,0.0
1.552934633578299e+18,id,135815019,2022-07-29 08:30:43,1.552934633578299e+18,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/zZIIei9z6Z,0,0,0,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/zziiei9z6z,0.0,0.375
1.552934242295874e+18,id,69183155,2022-07-29 08:29:10,1.552934242295874e+18,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/ju2Eip3ZDg,0,0,1,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/ju2eip3zdg,0.0,0.375
1.552926163169067e+18,id,1442246515649434112,2022-07-29 07:57:03,1.552926163169067e+18,"Direktur Jenderal Aplikasi Informatika Kementerian Kominfo Semuel Abrijani mengatakan, dari jumlah yang direkap pada Kamis (21/7), masih terdapat beberapa PSE populer yang belum mendaftar.
@kemkominfo
@PlateJohnny
https://t.co/LikMjbqA73",0,0,0,0,"Director General of Information Application of the Ministry of Communication and Information Semuel Abrijani said, from the amount recapitated on Thursday (7/21), there are still a number of popular PSEs that have not registered.
@kemkominfo
@Platejohnny
https://t.co/likmjbqa73",0.325,0.7
1.552926033187607e+18,id,1372331853084910080,2022-07-29 07:56:32,1.552926033187607e+18,"Pada Kamis (28/7) pukul 07.35 WIB, Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/okhOFWnUAM. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar.
@kemkominfo
@PlateJohnny
https://t.co/TuElypDtmb",0,0,2,0,"On Thursday (7/28) at 07.35 WIB, Roblox and Opera were seen on the list on the page https://t.co/okhofwnuam. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered.
@kemkominfo
@Platejohnny
https://t.co/telypdtmb",-0.0625,0.1125
1.552925893294965e+18,id,1371566356093488896,2022-07-29 07:55:59,1.552925893294965e+18,"Kementerian Komunikasi dan Informatika (Kominfo) menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli.
@kemkominfo
@PlateJohnny
https://t.co/CmaLyQt0cK",0,0,1,0,"The Ministry of Communication and Information (Kominfo) sets a time limit for registration for the organizer of the electronic system (PSE) of the private and foreign scope of both July 27.
@kemkominfo
@Platejohnny
https://t.co/cmyqt0ck",-0.0625,0.25
1.552921133258768e+18,id,69183155,2022-07-29 07:37:04,1.552921133258768e+18,Pengguna aplikasi media sosial baik itu WhatsApp maupun Gmail disebut bisa diintip isi pesannya. #CNNIndonesia #detikNetwork  https://t.co/qwws91BpMM,1,0,5,4,"Users of social media applications, both WhatsApp and Gmail, are said to be peeked for the contents of the message. #Cnnindonesia #detiknetwork https://t.co/qwws91bpmm",0.03333333333333333,0.06666666666666667
1.552920533989458e+18,zxx,980097559736721408,2022-07-29 07:34:41,1.552920533989458e+18,https://t.co/QgFt19DKiZ,2,0,1,1,,,
1.552919741328531e+18,id,1420635149054537984,2022-07-29 07:31:32,1.552919714640191e+18,"Tibalah tanggal 20 Juli 2022, yaitu hari dimana jatuh tempo pendaftaran Penyelenggara Sistem Elektronik (PSE) untuk sejumlah aplikasi yang terancam untuk diblokir, terpantau perusahaan-perusahaan yang telah mendaftarkan diri tidak jadi diblokir oleh Kominfo.",0,1,0,0,"The arrival of July 20, 2022, which is the day when the registration of the Electronic System Organizer (PSE) is due for a number of applications that are threatened to be blocked, monitored companies that have registered are not blocked by the Ministry of Communication and Information.",-0.125,0.375
1.552919738849698e+18,id,1420635149054537984,2022-07-29 07:31:32,1.552919714640191e+18,"Aplikasi-aplikasi tersebut antara lain adalah Facebook, Instagram, dan Whatsapp. Namun hingga berita ini dibuat, Youtube hingga Tinder belum mendaftarkan aplikasinya sebagai PSE kepada Kominfo.",0,1,0,0,"These applications include Facebook, Instagram, and WhatsApp. But until this news was made, YouTube until Tinder has not registered its application as a PSE to the Ministry of Communication and Information.",0.0,0.0
1.552919717320372e+18,id,1420635149054537984,2022-07-29 07:31:27,1.552919714640191e+18,Kementerian Komunikasi dan Informatika (KOMINFO) mengancam akan memblokir sederet aplikasi yang belum terdaftar sebagai Penyelenggara Sistem Elektronik (PSE). Dimana perusahaan aplikasi tersebut harus segera mendaftar sebagai PSE sebelum 20 Juli 2022.,0,1,0,0,"The Ministry of Communication and Information (Kominfo) threatened to block a series of applications that have not been registered as the organizer of the Electronic System (PSE). Where the application company must immediately register as a PSE before July 20, 2022.",0.0,0.0
1.552919261927973e+18,id,1456949178421101056,2022-07-29 07:29:38,1.552919261927973e+18,Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE https://t.co/2pb337P4Jp,0,0,0,0,Kominfo is said to be able to take a peek at WhatsApp-Gmail conversation through PSE rules https://t.co/2pb337p4jp,0.5,0.625
1.552919246443e+18,id,980097559736721408,2022-07-29 07:29:34,1.552919246443e+18,"Lewat aturan PSE lingkup privat, kementerian Kominfo RI sekarang sudah bisa memantau semua isi percakapan di Facebook, wasttapp, telegram,signal,dan juga email yang masuk ke Gmail atau Yahoo email anda, termasuk DM di Twitter dan Instagram karena adanya aturan PSE.",2,1,2,0,"Through the PSE rules of the private scope, the Ministry of Communication and Information of the Republic of Indonesia can now monitor all the contents of the conversation on Facebook, Wasttapp, Telegram, Signal, and also emails that enter your Gmail or Yahoo Email, including DM on Twitter and Instagram because of PSE rules.",0.0,0.375
1.552918760126058e+18,zxx,980097559736721408,2022-07-29 07:27:38,1.552918760126058e+18,https://t.co/uDWpBEcFGO,1,0,2,0,,,
1.552916229030941e+18,id,1278294276238044928,2022-07-29 07:17:35,1.552916229030941e+18,"Roblox dan Opera sudah terlihat dalam daftar di laman https://t.co/zNMYtfMMAX. Hingga saat ini, tercatat 8.572 PSE domestik dan 231 PSE Asing sudah mendaftar. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/8ND6czISe5",0,0,0,0,"Roblox and Opera have been seen on the list on the page https://t.co/znmytfmmax. Up to now, there were 8,572 domestic PSEs and 231 foreign PSEs had registered. @Platejohnny @kemkominfo @prabu_dasamuka
https://t.co/8nd6czise5",-0.0625,0.1125
1.552915834582217e+18,id,1260256795492184064,2022-07-29 07:16:01,1.552915834582217e+18,"Kominfo menetapkan batas waktu pendaftaran untuk Penyelenggara Sistem Elektronik (PSE) Lingkup Privat baik lokal maupun asing pada tanggal 27 Juli. @PlateJohnny @kemkominfo @setengahmalass 
https://t.co/qwjcyPclvL",0,0,0,0,"The Ministry of Communication and Information set a deadline for registration for the organizer of the Electronic System (PSE) of the private and foreign scope of private on July 27. @Platejohnny @kemkominfo @sengahmalasses
https://t.co/qwjcypclvl",-0.04166666666666666,0.2916666666666667
