id,conversation_id,lang,created_at,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552516963888292e+18,1.55251592759747e+18,id,2022-07-28 04:51:03,1.368558452495151e+18,"@purpleann_10 hahahah, asli cape banget lama lama kayaa ginii
https://t.co/VgsLmswLYS",0,1,0,0,"@USER hahahah, asli cape banget lama lama kayaa ginii HTTPURL",negative,0.9975492358207703
1.552516689874412e+18,1.552178241951379e+18,id,2022-07-28 04:49:57,1.368558452495151e+18,"@sannsain @convomfs HAHAHAH, obrolannya sangat tidak bermutu yaa kaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahahah, obrolannya sangat tidak bermutu yaa kaa HTTPURL",negative,0.9981755018234253
1.552516569363665e+18,1.552178241951379e+18,id,2022-07-28 04:49:29,1.368558452495151e+18,"@isurn09 @convomfs hahhaha bisa pusing liat isi chat penuh sama tugas kuliah
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER hahhaha bisa pusing liat isi chat penuh sama tugas kuliah HTTPURL,negative,0.9852545261383057
1.552516352216166e+18,1.552178241951379e+18,id,2022-07-28 04:48:37,1.368558452495151e+18,"@blueberricandy @convomfs nahh iyyaa, takutnyaa kan kataa sandii jebol semuaa
https://t.co/VgsLmswLYS",0,0,1,0,"@USER @USER nahh iyyaa, takutnyaa kan kataa sandii jebol semuaa HTTPURL",negative,0.9969213008880615
1.552516194111857e+18,1.552178241951379e+18,id,2022-07-28 04:47:59,1.368558452495151e+18,"@LVAR3IV @convomfs HAHAHAH, duhhh makin kesini kaga ada privasi banget yaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahahah, duhhh makin kesini kaga ada privasi banget yaa HTTPURL",negative,0.994933545589447
1.552516082526654e+18,1.552178241951379e+18,id,2022-07-28 04:47:33,1.368558452495151e+18,"@Cahyak28 @convomfs iyyaa sihh, cuma kan kayak gaa enak banget jadi kayak di awasin gituu mau chattan sama orang
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER iyyaa sihh, cuma kan kayak gaa enak banget jadi kayak di awasin gituu mau chattan sama orang HTTPURL",negative,0.9905731081962585
1.552515915014492e+18,1.552178241951379e+18,id,2022-07-28 04:46:53,1.368558452495151e+18,"@Yanefuru @convomfs cuma kan itu privasi kaaa, segala gmail jugaa bisa diintip
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER cuma kan itu privasi kaaa, segala gmail jugaa bisa diintip HTTPURL",neutral,0.9191070199012756
1.552515780343763e+18,1.552178241951379e+18,id,2022-07-28 04:46:21,1.368558452495151e+18,"@keken_tut @Urtrashbinn @convomfs TAUU YAA!! kenapaa sihh kominfo, kayaknya ada masalah banget deh sama warga indo
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER @USER tauu yaa!! kenapaa sihh kominfo, kayaknya ada masalah banget deh sama warga indo HTTPURL",negative,0.9948567152023315
1.552515631873831e+18,1.552178241951379e+18,id,2022-07-28 04:45:45,1.368558452495151e+18,"@am_bear2010 @convomfs tapi yaa tetep privasi kaa itu walaupun jarang dipakai
https://t.co/VgsLmswLYS",0,1,0,0,@USER @USER tapi yaa tetep privasi kaa itu walaupun jarang dipakai HTTPURL,negative,0.6291168928146362
1.552515552043602e+18,1.552178241951379e+18,tl,2022-07-28 04:45:26,1.368558452495151e+18,"@jakefshim @convomfs HAHAHHAHA, harus di kurangin kaaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahahhaha, harus di kurangin kaaa HTTPURL",negative,0.9742509722709656
1.552515478358147e+18,1.552178241951379e+18,id,2022-07-28 04:45:09,1.368558452495151e+18,"@iddeungie @convomfs asli kaa, kesel bangettttt sumpahh, ngapain sii yaa kepo bangettt
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER asli kaa, kesel bangettttt sumpahh, ngapain sii yaa kepo bangettt HTTPURL",negative,0.9961651563644409
1.55251524095635e+18,1.552178241951379e+18,tl,2022-07-28 04:44:12,1.368558452495151e+18,"@hueningbwhiyyih @convomfs HAHHAHAHAHAHAHA
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER hahhahahahahaha HTTPURL,negative,0.7330073118209839
1.552515176636641e+18,1.552178241951379e+18,id,2022-07-28 04:43:57,1.368558452495151e+18,"@rawxchy @convomfs privasi makin kebongkar lama lamaaa
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER privasi makin kebongkar lama lamaaa HTTPURL,negative,0.993408203125
1.552515058025898e+18,1.552178241951379e+18,id,2022-07-28 04:43:28,1.368558452495151e+18,"@gitaaachan @convomfs bisa bisa dia ikutan sleep call kaa wkwk
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER bisa bisa dia ikutan sleep call kaa wkwk HTTPURL,neutral,0.9888563752174377
1.55251498890378e+18,1.552178241951379e+18,id,2022-07-28 04:43:12,1.368558452495151e+18,"@taehyuqg @convomfs DUHHH, dah deh ahh makin aneh ajaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER duhhh, dah deh ahh makin aneh ajaa HTTPURL",negative,0.9972111582756042
1.55251487993575e+18,1.552178241951379e+18,tl,2022-07-28 04:42:46,1.368558452495151e+18,"@Exczh @convomfs @binjessss HAHAHHAHAHH
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER @USER hahahhahahh HTTPURL,negative,0.8048624992370605
1.552514841100767e+18,1.552178241951379e+18,id,2022-07-28 04:42:37,1.368558452495151e+18,"@TerexxxO @biasa__ @convomfs iyyaa bisa jadii kaa
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER @USER iyyaa bisa jadii kaa HTTPURL,neutral,0.7653988599777222
1.552514794044867e+18,1.552178241951379e+18,id,2022-07-28 04:42:25,1.368558452495151e+18,"@biasa__ @convomfs asli kaa, masa iyaa si sekepo itu samaa chat pribadi warga indo
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER asli kaa, masa iyaa si sekepo itu samaa chat pribadi warga indo HTTPURL",neutral,0.7409064769744873
1.552514498593898e+18,1.552178241951379e+18,id,2022-07-28 04:41:15,1.368558452495151e+18,"@rmurmurm @convomfs hahahha, semuanyaa mau dicari tauuu anjir, apa banget yaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahahha, semuanyaa mau dicari tauuu anjir, apa banget yaa HTTPURL",negative,0.9743198156356812
1.552514407703335e+18,1.552178241951379e+18,id,2022-07-28 04:40:53,1.368558452495151e+18,"@namakudibukumu @convomfs ahahahha saling membantu ya kaa
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER ahahahha saling membantu ya kaa HTTPURL,positive,0.4599413573741913
1.552513869028856e+18,1.552178241951379e+18,id,2022-07-28 04:38:45,1.368558452495151e+18,"@morwentwilight @convomfs baguss kaa kalo gaa peduliii, emng aneh ajaa sgala mau liat chat pribadi
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER baguss kaa kalo gaa peduliii, emng aneh ajaa sgala mau liat chat pribadi HTTPURL",negative,0.9940576553344727
1.552513766822068e+18,1.552178241951379e+18,id,2022-07-28 04:38:20,1.368558452495151e+18,"@unlavbled @convomfs HAHAHAHAH, asli isinyaa cuma tugas kuliah doang yaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahahahah, asli isinyaa cuma tugas kuliah doang yaa HTTPURL",negative,0.7296461462974548
1.552513703639036e+18,1.552178241951379e+18,id,2022-07-28 04:38:05,1.368558452495151e+18,"@Luvvathe_x @convomfs HAHAHA, makin kesini makin aneh ajaa peraturannya
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahaha, makin kesini makin aneh ajaa peraturannya HTTPURL",negative,0.9964510202407837
1.552513578770412e+18,1.552178241951379e+18,id,2022-07-28 04:37:36,1.368558452495151e+18,"@bienaimejay @convomfs HAHAHAH, asli dahhh kesel banget, makin aneh ajaa yaa peraturannya
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER hahahah, asli dahhh kesel banget, makin aneh ajaa yaa peraturannya HTTPURL",negative,0.9978150129318237
1.552513477704462e+18,1.552178241951379e+18,id,2022-07-28 04:37:12,1.368558452495151e+18,"@septyj13_ @taewigyulvr_ @convomfs @noygyu @healingaahh @trashbeans_ @chiibeom13 @knjkth_ iyya kann, makin aneh ajaa asli deh makin kesiniiiii
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER @USER @USER @USER @USER @USER @USER iyya kann, makin aneh ajaa asli deh makin kesiniiiii HTTPURL",negative,0.9958189129829407
1.552513318874599e+18,1.552178241951379e+18,id,2022-07-28 04:36:34,1.368558452495151e+18,"@rainclxudia @convomfs @Flowlylonely asli deh kaa, makin kesini peraturannya makin aneh aja yaa
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER @USER asli deh kaa, makin kesini peraturannya makin aneh aja yaa HTTPURL",negative,0.9967008233070374
1.552513231641383e+18,1.552178241951379e+18,id,2022-07-28 04:36:13,1.368558452495151e+18,"@t4belajarikhlas @convomfs kayaknyaa gaa cuma sama pasangan deh
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER kayaknyaa gaa cuma sama pasangan deh HTTPURL,negative,0.6716794371604919
1.552513142218826e+18,1.552178241951379e+18,id,2022-07-28 04:35:52,1.368558452495151e+18,"@eunsangsenpai @convomfs kayaknyaa gaa mungkin hoax deh kaaa
https://t.co/VgsLmswLYS",0,0,0,0,@USER @USER kayaknyaa gaa mungkin hoax deh kaaa HTTPURL,negative,0.9941217303276062
1.552513055237411e+18,1.552178241951379e+18,id,2022-07-28 04:35:31,1.368558452495151e+18,"@convomfs kenapaa makin kesini makin aneh yaa, segala mau tau deh ah isi chat pribadi
https://t.co/VgsLmswLYS",0,0,0,0,"@USER kenapaa makin kesini makin aneh yaa, segala mau tau deh ah isi chat pribadi HTTPURL",negative,0.9949991703033447
1.552512829692924e+18,1.552178241951379e+18,id,2022-07-28 04:34:37,1.368558452495151e+18,"@athanorbs @morwentwilight @convomfs makin kesini makin aneh ajaa yaa, segala mauu tau isi chat pribadi
https://t.co/VgsLmswLYS",0,0,0,0,"@USER @USER @USER makin kesini makin aneh ajaa yaa, segala mauu tau isi chat pribadi HTTPURL",negative,0.9966147541999817
1.552512094318211e+18,1.552512094318211e+18,id,2022-07-28 04:31:42,1.368558452495151e+18,"Kominfo Lewat Aturan PSE Bisa Intip Pesan Whatsapp dan Gmail https://t.co/VgsLmswLYS 

#SECRET_NUMBER #SingtoPrachaya #SUHO jaemin",0,0,0,0,kominfo lewat aturan pse bisa intip pesan whatsapp dan gmail HTTPURL #HASHTAG #HASHTAG #HASHTAG jaemin,neutral,0.997797966003418
1.552511893100569e+18,1.552511893100569e+18,id,2022-07-28 04:30:54,582532749.0,"https://t.co/Jd5L9W6hnt

mendingan migrasi ke telegram aja",0,0,0,0,HTTPURL mendingan migrasi ke telegram aja,neutral,0.8698742389678955
1.552511756358009e+18,1.552511756358009e+18,id,2022-07-28 04:30:21,69183155.0,"Pakar siber mengungkapkan dengan aturan PSE Lingkup Privat, memungkinkan Kementerian Kominfo mengintip isi percakapan WhatsApp kalian. Kenapa dan Kok Bisa? https://t.co/CG8YXXEJOe",2,5,6,0,"pakar siber mengungkapkan dengan aturan pse lingkup privat, memungkinkan kementerian kominfo mengintip isi percakapan whatsapp kalian. kenapa dan kok bisa? HTTPURL",neutral,0.9827885031700134
1.552509751166386e+18,1.552509751166386e+18,id,2022-07-28 04:22:23,1.475389272752493e+18,"Kominfo Lewat Aturan PSE Bisa Intip Pesan Whatsapp dan Gmail

https://t.co/QmIsn1pMrx",0,0,0,0,kominfo lewat aturan pse bisa intip pesan whatsapp dan gmail HTTPURL,neutral,0.9971611499786377
1.552508283784638e+18,1.552508283784638e+18,id,2022-07-28 04:16:33,118646322.0,"Aturan PSE, Kominfo Bisa Akses Percakapan WhatsApp Masyarakat https://t.co/oPbZKoHwHu",0,0,0,1,"aturan pse, kominfo bisa akses percakapan whatsapp masyarakat HTTPURL",neutral,0.9975372552871704
1.552505756590952e+18,1.552185109050077e+18,id,2022-07-28 04:06:31,9.423237933551944e+17,"@aimrod Iyesh.. Semua negara skrg mulai ngarahnya ke nol privacy dan kebanyakan org setuju2 aja privacy digerus demi kemudahan. Semua transaksi bisa dilacak, sampai2 ke percakapan aja harus bisa diintip.. 😬
Tech can liberate us.. Or enslave us. Choose wisely
https://t.co/YkeyA2GXVh",0,1,2,2,"@USER iyesh.. semua negara skrg mulai ngarahnya ke nol privacy dan kebanyakan org setuju2 aja privacy digerus demi kemudahan. semua transaksi bisa dilacak, sampai2 ke percakapan aja harus bisa diintip.. :grimacing_face: tech can liberate us.. or enslave us. choose wisely HTTPURL",negative,0.7479332685470581
1.55249799510657e+18,1.55249799510657e+18,id,2022-07-28 03:35:40,1.082123672331026e+18,"Jadi sekarang sekiranya ada yang gosipin kita di grup whatsapp, kominfo tau?",0,1,0,0,"jadi sekarang sekiranya ada yang gosipin kita di grup whatsapp, kominfo tau?",negative,0.5216494202613831
1.552496629969998e+18,1.552496629969998e+18,id,2022-07-28 03:30:15,1.548677847044465e+18,"Nah..

Aturan PSE Bikin Kominfo Bisa Intip Percakapan WhatsApp? https://t.co/ON70TPksEg",0,0,0,0,nah.. aturan pse bikin kominfo bisa intip percakapan whatsapp? HTTPURL,neutral,0.9968708157539368
1.552495537978769e+18,1.552495537978769e+18,id,2022-07-28 03:25:54,1.552111695115432e+18,"Waduh, Aturan Penyelenggara Sistem Elektronik (PSE), Kominfo bisa sadap percakapan Whatsapp dan Gmail

#pse #kominfo #privasi

https://t.co/N93ywI4nsP",0,0,0,0,"waduh, aturan penyelenggara sistem elektronik (pse), kominfo bisa sadap percakapan whatsapp dan gmail #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9791601300239563
1.552494900414923e+18,1.552494900414923e+18,id,2022-07-28 03:23:22,1.453173401342779e+18,Apa Itu PSE Lingkup Privat Milik Kominfo? Disebut Bisa Sadap WhatsApp secara Terang-terangan https://t.co/jRfMsYesUG,0,0,0,0,apa itu pse lingkup privat milik kominfo? disebut bisa sadap whatsapp secara terang-terangan HTTPURL,neutral,0.9674757719039917
1.55249449909966e+18,1.55249449909966e+18,id,2022-07-28 03:21:47,602593737.0,"Rezim paranoid!!!
Gk ada lagi yg namax privasi 🤣🤣🤣🤣 https://t.co/yFP71zilpU",0,2,4,0,rezim paranoid!!! gk ada lagi yg namax privasi :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: HTTPURL,negative,0.6069104075431824
1.552493479821214e+18,1.552493479821214e+18,id,2022-07-28 03:17:44,1.095722744170201e+18,"https://t.co/fW3XDoHkfx aturan kismin!!! coba kalau bs monitor WA, HARUN MASIKU &amp; BENDUM YG BARU KABUR BS CARI APA TIDAK?!!!!!",0,0,0,0,"HTTPURL aturan kismin!!! coba kalau bs monitor wa, harun masiku & bendum yg baru kabur bs cari apa tidak?!!!!!",neutral,0.9697313904762268
1.552493139159839e+18,1.552453823674782e+18,id,2022-07-28 03:16:22,7.541375696384901e+17,"@convomf Berarti kalau lagi nyapa ayangnya di WhatsApp jangan lupa nyapa orang2 kominfo juga ya.
""Pagi ayang dan juga bapak ibu kominfo yang sedang memantau 🙏""",0,0,57,0,"@USER berarti kalau lagi nyapa ayangnya di whatsapp jangan lupa nyapa orang2 kominfo juga ya. ""pagi ayang dan juga bapak ibu kominfo yang sedang memantau :folded_hands:""",neutral,0.9617278575897217
1.552492435745681e+18,1.552492435745681e+18,en,2022-07-28 03:13:35,1.311181434262974e+18,Kominfo when reading @senaphrxdite whatsapp https://t.co/2aVynb1QUT https://t.co/DzF2VsjODO,0,1,0,0,kominfo when reading @USER whatsapp HTTPURL HTTPURL,neutral,0.9558258652687073
1.5524889685243e+18,1.552153539069514e+18,id,2022-07-28 02:59:48,254280072.0,"@akundeactive @gamapraa @txtfrombrand nah ini yg gw pikir pas baca ketentuannya si, bahkan pihak whatsapp sendiri ga bisa liat, lah kenapa kominfo bisa liat, gimana caranya?",0,0,0,0,"@USER @USER @USER nah ini yg gw pikir pas baca ketentuannya si, bahkan pihak whatsapp sendiri ga bisa liat, lah kenapa kominfo bisa liat, gimana caranya?",negative,0.7897284626960754
1.552488228287963e+18,1.552488215990247e+18,id,2022-07-28 02:56:52,1.518454112429683e+18,"Pasal baru ini perlu amat diperhatikan oleh kominfo sendiri agar tidak kontra-produktif di masyarakat.
.
#whatsapp #kominfo #indonesiajuara",1,1,1,0,pasal baru ini perlu amat diperhatikan oleh kominfo sendiri agar tidak kontra-produktif di masyarakat. . #HASHTAG #HASHTAG #HASHTAG,neutral,0.7496734857559204
1.552488101423219e+18,1.552488101423219e+18,id,2022-07-28 02:56:21,41035911.0,"#PembuktianIlmiah
#PembuktianIlmiah

https://t.co/Z9sZaxGEUd

Sepertinya hidup dinegara beraroma komunis... 🥴",0,0,0,0,#HASHTAG #HASHTAG HTTPURL sepertinya hidup dinegara beraroma komunis... :woozy_face:,negative,0.6321589946746826
1.552485453982405e+18,1.552485453982405e+18,en,2022-07-28 02:45:50,1.154040967067865e+18,"But why tho- 
https://t.co/FOpalff2om",0,0,0,0,but why tho- HTTPURL,neutral,0.7083153128623962
1.552484603109442e+18,1.552198070519009e+18,id,2022-07-28 02:42:27,1.413094716543889e+18,@BuhaHtBalian Kan whatsapp uda daftar PSE kan. Tinggal minta aja bukti percakapan para oknumnya lewat kominfo. Buktiin kalo emang niat bongkar kejadian sebenarnya. Jgn blg kl history percakapannya ilang juga kek cctv 😏,0,0,0,0,@USER kan whatsapp uda daftar pse kan. tinggal minta aja bukti percakapan para oknumnya lewat kominfo. buktiin kalo emang niat bongkar kejadian sebenarnya. jgn blg kl history percakapannya ilang juga kek cctv :smirking_face:,negative,0.7400694489479065
1.552481770813399e+18,1.552481770813399e+18,id,2022-07-28 02:31:12,1.254081556827656e+18,"Kominfo disebut bisa intip obrolan di WhatsApp dan Gmail berdasarkan aturan Permenkominfo Nomor 5 Tahun 2020 tentang PSE Lingkup Privat. Hal itu diungkap pakar keamanan siber dari CISSReC, Pratama Persadha. https://t.co/Iaxun2fiL1",0,0,0,0,"kominfo disebut bisa intip obrolan di whatsapp dan gmail berdasarkan aturan permenkominfo nomor 5 tahun 2020 tentang pse lingkup privat. hal itu diungkap pakar keamanan siber dari cissrec, pratama persadha. HTTPURL",neutral,0.993317723274231
1.552479328662827e+18,1.552479328662827e+18,id,2022-07-28 02:21:30,1.309595463650218e+18,"Aturan PSE Resmi Diberlakukan, Kominfo Punya Kuasa Intip Percakapan WhatsApp dan Gmail Walau Sudah Dienskripsi
https://t.co/Jjazh9Ejyz",2,0,0,0,"aturan pse resmi diberlakukan, kominfo punya kuasa intip percakapan whatsapp dan gmail walau sudah dienskripsi HTTPURL",neutral,0.9974306225776672
1.552476617066566e+18,1.552476617066566e+18,en,2022-07-28 02:10:43,1.016528521705882e+18,Makin privacy diacak2 😵‍💫 https://t.co/I7LEAxsCNX,29,15,101,2,makin privacy diacak2 :face_with_spiral_eyes: HTTPURL,neutral,0.9666208028793335
1.552475159298474e+18,1.552475159298474e+18,id,2022-07-28 02:04:56,324512709.0,"gw (lewat whatsapp): mau ga jadi pacar aku?

crush gw: mau

pegawai kominfo: https://t.co/jv8QVbYOIg https://t.co/2NRsZ1XTFV",0,0,0,0,gw (lewat whatsapp): mau ga jadi pacar aku? crush gw: mau pegawai kominfo: HTTPURL HTTPURL,neutral,0.9022833704948425
1.552469448560259e+18,1.552469448560259e+18,id,2022-07-28 01:42:14,1376399870.0,"Yang bener aja kalau isi chat Whatsapp pribadi bisa di tau sama kominfo, nerbener gakada privacy samasekali anj 😏🥲",0,2,1,0,"yang bener aja kalau isi chat whatsapp pribadi bisa di tau sama kominfo, nerbener gakada privacy samasekali anj :smirking_face::smiling_face_with_tear:",neutral,0.8758702874183655
1.552469370311303e+18,1.552467613250638e+18,id,2022-07-28 01:41:56,1.436511563872039e+18,"@algonacci nah dari salah satu nomor tsb, ternyata ada yang nyangkut akun whatsapp nya. jadi dia setelah unduh wa sudah ada grup aktif dari pengguna sebelumnya.
Nah harusnya pemerintah (Kominfo) punya peran di sini sih",0,2,2,0,"@USER nah dari salah satu nomor tsb, ternyata ada yang nyangkut akun whatsapp nya. jadi dia setelah unduh wa sudah ada grup aktif dari pengguna sebelumnya. nah harusnya pemerintah (kominfo) punya peran di sini sih",neutral,0.8565355539321899
1.552467563728081e+18,1.552467563728081e+18,id,2022-07-28 01:34:45,1.084569967394095e+18,"Pidiokol bisa diintip juga dong??

Hati² bestie jangan vc sembarangan ntar diintip kominfo 🤣🤣🤣
@BankIpuuul @ms903cte @gondo_soe @Dh4n1eL33 @a_mantu71 @GnW_1_kuli 
https://t.co/VhWrhDPnh4",1,4,12,0,pidiokol bisa diintip juga dong?? hati² bestie jangan vc sembarangan ntar diintip kominfo :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.8821572661399841
1.552462505876025e+18,1.552462505876025e+18,id,2022-07-28 01:14:39,1.190903184396452e+18,"Orang yang lagi dirty talk sama pacarnya di WhatsApp 
Kominfo : 👁️👄👁️ https://t.co/tatsTAqkaK",0,0,0,0,orang yang lagi dirty talk sama pacarnya di whatsapp kominfo : :eye::mouth::eye: HTTPURL,neutral,0.9963255524635315
1.552462485935968e+18,1.552462485935968e+18,id,2022-07-28 01:14:34,1.28995455641197e+18,"Dah yg ada group wa jaga jari ya :-)

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail
https://t.co/GR3FZuosy8",90,32,209,6,"dah yg ada group wa jaga jari ya :-) lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9967421889305115
1.552461737643102e+18,1.552153539069514e+18,id,2022-07-28 01:11:36,3067327033.0,@txtfrombrand Kalau pakai verifikasi dua langkah jangankan Kominfo pihak WhatsApp saja ga bisa ngintip isi percakapan WA.,0,0,0,0,@USER kalau pakai verifikasi dua langkah jangankan kominfo pihak whatsapp saja ga bisa ngintip isi percakapan wa.,neutral,0.6207317113876343
1.552452009848357e+18,1.552452009848357e+18,id,2022-07-28 00:32:56,254460070.0,Whatsapp gue isinya kalo ga kerjaan ya gibah. Mostly kerjaan sih jd pasti kominfo tidak tertarik☺️👋 https://t.co/wwEV1Bqc39,0,1,0,0,whatsapp gue isinya kalo ga kerjaan ya gibah. mostly kerjaan sih jd pasti kominfo tidak tertarik:smiling_face::waving_hand: HTTPURL,negative,0.8073477745056152
1.552449565973852e+18,1.552449565973852e+18,id,2022-07-28 00:23:14,1.154626505973981e+18,Biarin deh kominfo jd saksi kebodohanku kalo bales whatsapp kamu https://t.co/mzlJvpsAzW,0,0,1,0,biarin deh kominfo jd saksi kebodohanku kalo bales whatsapp kamu HTTPURL,negative,0.9943687319755554
1.552448769333264e+18,1.552448769333264e+18,id,2022-07-28 00:20:04,17128975.0,Kominfo Bisa Minta Data Chat Pengguna WhatsApp Pakai PSE? https://t.co/VEtsYQCEsC,8,4,10,4,kominfo bisa minta data chat pengguna whatsapp pakai pse? HTTPURL,neutral,0.9980313181877136
1.552442770744549e+18,1.55227624628897e+18,id,2022-07-27 23:56:14,1.326699851346661e+18,"@txtdrpemerintah Sebenarnya ini untuk menekan angka ""nembak"" lewat chat whatsapp dengan perhitungan ""kalo ditolak malu nih diliat KOMINFO"" :v",0,1,1,0,"@USER sebenarnya ini untuk menekan angka ""nembak"" lewat chat whatsapp dengan perhitungan ""kalo ditolak malu nih diliat kominfo"" :v",negative,0.9938657879829407
1.552441977069007e+18,1.552441977069007e+18,id,2022-07-27 23:53:04,1.326942591741391e+18,"Nah lhoo... 🙄🙄

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/yPf2bsK7KQ",2,1,0,0,"nah lhoo... :face_with_rolling_eyes::face_with_rolling_eyes: lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9974249601364136
1.552439414554792e+18,1.552439414554792e+18,id,2022-07-27 23:42:54,1.517160639738774e+18,"Rezim Mulai Phobia Terhadap Rakyat Sendiri...

Aturan PSE Bikin Kominfo Bisa Intip Percakapan WhatsApp? https://t.co/ypHYZuajCw",0,0,0,0,rezim mulai phobia terhadap rakyat sendiri... aturan pse bikin kominfo bisa intip percakapan whatsapp? HTTPURL,negative,0.884861946105957
1.552439138007523e+18,1.552178241951379e+18,id,2022-07-27 23:41:48,324512709.0,"@convomfs gw (lewat whatsapp): mau ga jadi pacar aku?

crush gw: mau

pegawai kominfo: https://t.co/rBOATmi8qu",5,2,43,0,@USER gw (lewat whatsapp): mau ga jadi pacar aku? crush gw: mau pegawai kominfo: HTTPURL,neutral,0.9260200262069702
1.552435407388025e+18,1.552178241951379e+18,id,2022-07-27 23:26:58,2814707197.0,"@convomfs Keknya ga deh, pihak whatsapp sekalipun gabisa ngintip apalagi kominfo. Lagian klo send sesuatu yg jelas sumbernya kack, dan jg dasarnya apa🙄",0,0,0,0,"@USER keknya ga deh, pihak whatsapp sekalipun gabisa ngintip apalagi kominfo. lagian klo send sesuatu yg jelas sumbernya kack, dan jg dasarnya apa:face_with_rolling_eyes:",negative,0.9295894503593445
1.552433991068054e+18,1.552433991068054e+18,zxx,2022-07-27 23:21:20,1.151401029008679e+18,https://t.co/DWp4wyfq5H,0,0,0,0,HTTPURL,neutral,0.41922974586486816
1.552433891386216e+18,1.552433891386216e+18,zxx,2022-07-27 23:20:57,8.809511116912394e+17,https://t.co/EhLV1bOxEF,0,0,0,0,HTTPURL,neutral,0.41922974586486816
1.552428171504636e+18,1.552428171504636e+18,id,2022-07-27 22:58:13,135815019.0,"Pakar siber mengungkapkan dengan aturan PSE Lingkup Privat, memungkinkan Kementerian Kominfo mengintip isi percakapan WhatsApp kalian. Kenapa dan Kok Bisa? https://t.co/HwBLRFmEAo",0,0,2,0,"pakar siber mengungkapkan dengan aturan pse lingkup privat, memungkinkan kementerian kominfo mengintip isi percakapan whatsapp kalian. kenapa dan kok bisa? HTTPURL",neutral,0.9827885031700134
1.552414875183628e+18,1.552414875183628e+18,id,2022-07-27 22:05:23,2330176604.0,Kominfo geleng-geleng liat segimana banyak chat whatsapp sama gmail yang gak gue baca dan bales. https://t.co/KmS0m7K2k4,0,0,0,0,kominfo geleng-geleng liat segimana banyak chat whatsapp sama gmail yang gak gue baca dan bales. HTTPURL,negative,0.9934672713279724
1.552397234360107e+18,1.552397234360107e+18,qme,2022-07-27 20:55:17,114478093.0,"#BlokirKominfo
 https://t.co/0wVcdwiYMb",1,0,3,0,#HASHTAG HTTPURL,neutral,0.9602899551391602
1.5523857887843e+18,1.5523857887843e+18,id,2022-07-27 20:09:48,1.096086721073017e+18,yah kominfo mau ngintip apaan di whatsapp gue.... https://t.co/LgE0CM4m2C,0,0,0,0,yah kominfo mau ngintip apaan di whatsapp gue.... HTTPURL,negative,0.9700672626495361
1.552345467832324e+18,1.552345467832324e+18,en,2022-07-27 17:29:35,1.514685397162344e+18,kominfo looking at my 1000+ unread WhatsApp messages: https://t.co/Jyp4ETfRVw https://t.co/ckXjsbUBW8,0,0,0,0,kominfo looking at my 1000+ unread whatsapp messages: HTTPURL HTTPURL,neutral,0.8374919295310974
1.552344681354109e+18,1.552318177953993e+18,id,2022-07-27 17:26:27,25627469.0,@ppprvcy WhatsApp lagi ga down karena kominfo kan? Haha,0,1,0,0,@USER whatsapp lagi ga down karena kominfo kan? haha,negative,0.914743959903717
