id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553705134580191e+18,72354064.0,1.553705134580191e+18,akun paypal yg biasa dibuat simpen puluhan-ratusan ribu usd disuruh daftar PSE sama kominfo yg beginian aja ga becus? atau malah dalang dibalik buzzer tukang terror? byee https://t.co/haedVfUzPZ,2022-07-31 11:32:25,id,1,1,0,0,akun paypal yg biasa dibuat simpen puluhan-ratusan ribu usd disuruh daftar pse sama kominfo yg beginian aja ga becus? atau malah dalang dibalik buzzer tukang terror? byee HTTPURL,negative,0.997641921043396
1.553705018540192e+18,2542665199.0,1.553705018540192e+18,"Lembaga hukum sekelas LBH kok bisa menyebut tindakan blokir @kemkominfo sebagai ""otoritarianisme""?!?

Kominfo bertindak berdasarkan amanat UU no 8/1981 dan aturan turunannya yaitu Permen No 5/2020 serta sudah memberi tengat selama 2 tahun kepada para PSE.

https://t.co/LHpvP9jzYG",2022-07-31 11:31:57,id,16,3,28,3,"lembaga hukum sekelas lbh kok bisa menyebut tindakan blokir @USER sebagai ""otoritarianisme""?!? kominfo bertindak berdasarkan amanat uu no 8/1981 dan aturan turunannya yaitu permen no 5/2020 serta sudah memberi tengat selama 2 tahun kepada para pse. HTTPURL",negative,0.8695570230484009
1.553704999133127e+18,168082298.0,1.553704999133127e+18,"Dirugikan aksi @kemkominfo memblokir layanan-2 PSE yg belum mendaftarkan diri?

Sbg warga sebuah negara demokrasi yg berlandaskan hukum, kita bisa menggugat Permen  Kominfo No.5 tahun 2020 yg menjadi dasar pemblokiran.

Mau ikut menggugat? Tolong isi ini:
https://t.co/z0LMzdakAa https://t.co/CZ1zWTkU2Z",2022-07-31 11:31:52,id,4,0,6,0,"dirugikan aksi @USER memblokir layanan-2 pse yg belum mendaftarkan diri? sbg warga sebuah negara demokrasi yg berlandaskan hukum, kita bisa menggugat permen kominfo no.5 tahun 2020 yg menjadi dasar pemblokiran. mau ikut menggugat? tolong isi ini: HTTPURL HTTPURL",negative,0.8650339841842651
1.553704729112465e+18,2330054186.0,1.553704729112465e+18,AJI Buka Posko Pengaduan bagi Jurnalis Terdampak PSE Kominfo https://t.co/smXSCwOvqP https://t.co/xisRUIKGde,2022-07-31 11:30:48,id,0,0,0,0,aji buka posko pengaduan bagi jurnalis terdampak pse kominfo HTTPURL HTTPURL,neutral,0.9977306723594666
1.553704691250344e+18,619246389.0,1.553704691250344e+18,"Fungsi lain dari PSE ya ini wkwkwk kominfo bebas comot data sana sini, dilempar ke BuzzerRp buat terror dan doxxing. Senjata banget emang PSE buat pemerintah wkwkwkwk https://t.co/TUpAUXRPaB",2022-07-31 11:30:39,id,0,0,1,0,"fungsi lain dari pse ya ini wkwkwk kominfo bebas comot data sana sini, dilempar ke buzzerrp buat terror dan doxxing. senjata banget emang pse buat pemerintah wkwkwkwk HTTPURL",negative,0.9934679865837097
1.553703803601297e+18,3189327655.0,1.553703803601297e+18,"Aplikasi Judi Online Terdaftar di PSE, Kominfo: itu Hanya Permainan  https://t.co/Yfa2e1vxvm",2022-07-31 11:27:07,id,1,2,1,0,"aplikasi judi online terdaftar di pse, kominfo: itu hanya permainan HTTPURL",neutral,0.9787715077400208
1.553703601930785e+18,1.27098038376133e+18,1.553703601930785e+18,ITE hanya berlaku buat akun politik 🤣 https://t.co/PonQpSDtLZ,2022-07-31 11:26:19,id,20,1,86,0,ite hanya berlaku buat akun politik :rolling_on_the_floor_laughing: HTTPURL,neutral,0.9955897331237793
1.553703271625556e+18,1.159783983611142e+18,1.553703271625556e+18,walau kita diterjang masalah PSE kominfo kek gini seenggaknya persatuan bisa kerasa lagi #BlokirKominfo https://t.co/4q4F1wiMH6,2022-07-31 11:25:01,id,0,0,4,0,walau kita diterjang masalah pse kominfo kek gini seenggaknya persatuan bisa kerasa lagi #HASHTAG HTTPURL,positive,0.44781339168548584
1.553702902375387e+18,1.306852526021509e+18,1.553683217294959e+18,@ernestprakasa @Arie_Kriting WA udah daftar PSE katanya biar aman data kita. Kok malah makin ngeri sih kalo kominfo punya data kita :((,2022-07-31 11:23:32,id,0,0,1,0,@USER @USER wa udah daftar pse katanya biar aman data kita. kok malah makin ngeri sih kalo kominfo punya data kita :((,negative,0.995305061340332
1.553702530718519e+18,1.247186114189746e+18,1.55370184117461e+18,"@TeddGus Kedaulatan bullshit, infrastruktur IT yang dipake kominfo aja ga pada terdaftar di pse belum lagi platform judi online yang jelas melanggar UU ITE seakan dipandang sebagai ""gim"" saja

Jangan samakan kita dengan yang membela penjajahan kalo kalian cuma jadi pahlawan kesiangan🙏",2022-07-31 11:22:04,id,0,0,1,0,"@USER kedaulatan bullshit, infrastruktur it yang dipake kominfo aja ga pada terdaftar di pse belum lagi platform judi online yang jelas melanggar uu ite seakan dipandang sebagai ""gim"" saja jangan samakan kita dengan yang membela penjajahan kalo kalian cuma jadi pahlawan kesiangan:folded_hands:",negative,0.9960623383522034
1.553702322144182e+18,199241343.0,1.553700441128464e+18,"Misalkan: apa threshold yang membuat suatu PSE asing harus mendaftar ke Kominfo atau diblokir?

Mis. gue sebagai warga indo mengakses aplikasi daring yg scr rutin gue pake di US, apakah aplikasi tsb masuk yurisdiksi Kominfo krn ada partisipasi ekonomi gue sbg resident?",2022-07-31 11:21:14,id,1,1,17,0,"misalkan: apa threshold yang membuat suatu pse asing harus mendaftar ke kominfo atau diblokir? mis. gue sebagai warga indo mengakses aplikasi daring yg scr rutin gue pake di us, apakah aplikasi tsb masuk yurisdiksi kominfo krn ada partisipasi ekonomi gue sbg resident?",negative,0.5232506394386292
1.553702314635973e+18,231828990.0,1.553702314635973e+18,"tolol tolol banget ya orang kominfo. Regulasi PSE tolol, buzzer nya juga tolol, gaada yg punya otak",2022-07-31 11:21:12,id,0,1,0,0,"tolol tolol banget ya orang kominfo. regulasi pse tolol, buzzer nya juga tolol, gaada yg punya otak",negative,0.9983331561088562
1.553702009726833e+18,9.649935842513388e+17,1.553702009726833e+18,"I am a 100% against the PSE regulation policy. Why? Because this policy enables kominfo to have complete control over what content the Indonesian people can &amp; can't consume. If that sounds like moral control to you, that's because it is.",2022-07-31 11:20:00,en,0,2,1,0,"i am a 100% against the pse regulation policy. why? because this policy enables kominfo to have complete control over what content the indonesian people can & can't consume. if that sounds like moral control to you, that's because it is.",negative,0.6162182688713074
1.553702000834949e+18,9.71404644126679e+17,1.553702000834949e+18,Pse aja gw kaga paham apalagi kominfo,2022-07-31 11:19:58,id,0,0,0,0,pse aja gw kaga paham apalagi kominfo,negative,0.9970431923866272
1.55370142186591e+18,135795460.0,1.55370142186591e+18,Kementerian Komunikasi dan Informatika (Kominfo) menegaskan pemblokiran terhadap PayPal bisa dicabut. Ini syaratanya.  https://t.co/Ce4jt0iOjN,2022-07-31 11:17:40,id,0,0,1,0,kementerian komunikasi dan informatika (kominfo) menegaskan pemblokiran terhadap paypal bisa dicabut. ini syaratanya. HTTPURL,neutral,0.9966652989387512
1.553700957376377e+18,8.730206775398646e+17,1.553530370905084e+18,"@pinetaros @HWakurata @lemanzup @_mardial_ Bisa aja @pinetaros ngeditnya. Ini tampilan aslinya : 

https://t.co/U0J8PBqTX6 https://t.co/rD4fMWuFGv",2022-07-31 11:15:49,id,0,1,0,0,@USER @USER @USER @USER bisa aja @USER ngeditnya. ini tampilan aslinya : HTTPURL HTTPURL,neutral,0.8444876074790955
1.553700816095441e+18,554046433.0,1.553683217294959e+18,@PemujaLuna @bypraws jusTRU pse ITU DATA KITA DISERAHKAN KE KOMINFO LALU DIBAGIKAN2 KE BAJJER2 DLL APALAGI MEREKA DLL UDAH PENGADAAYN PRONEK BUATB SADAP TWITTER WA FB DL,2022-07-31 11:15:15,id,1,1,17,0,@USER @USER justru pse itu data kita diserahkan ke kominfo lalu dibagikan2 ke bajjer2 dll apalagi mereka dll udah pengadaayn pronek buatb sadap twitter wa fb dl,negative,0.91060471534729
1.553700434748903e+18,1.042690924222902e+18,1.553700434748903e+18,"Kominfo tapi rasa jaman Orba. gak daftar PSE diblokir, daftar PSE eh diintipin #BlokirKominfo",2022-07-31 11:13:44,id,0,0,0,0,"kominfo tapi rasa jaman orba. gak daftar pse diblokir, daftar pse eh diintipin #HASHTAG",negative,0.9506278038024902
1.553700379040555e+18,1.136784681813234e+18,1.553354722656285e+18,@TechmenID Website kominfo aja pake teknologi luar yg belum daftar PSE🗿,2022-07-31 11:13:31,id,0,0,0,0,@USER website kominfo aja pake teknologi luar yg belum daftar pse:moai:,neutral,0.9932704567909241
1.553699987523248e+18,52986162.0,1.553697759844131e+18,@IAmGargantua Mantapp mengikuti anjuran pse kominfo wakanda,2022-07-31 11:11:58,id,0,1,2,0,@USER mantapp mengikuti anjuran pse kominfo wakanda,neutral,0.9447681903839111
1.553699572551078e+18,1.435495255273476e+18,1.553627418677486e+18,"@RapatiAyuKemayu @d3vilicious Sebenernya pendaftaran PSE asing ke Kominfo ini bisa dibilang pelanggaran HAM karena pemerintah membutuhkan akses ""pihak ketiga"" untuk melihat privasi user. Hanya saja memang standar kita berbeda dengan standar Sono, jadi harap dimaklumi. 

Ini berlaku juga bagi Pedulilindungi",2022-07-31 11:10:19,id,0,0,0,0,"@USER @USER sebenernya pendaftaran pse asing ke kominfo ini bisa dibilang pelanggaran ham karena pemerintah membutuhkan akses ""pihak ketiga"" untuk melihat privasi user. hanya saja memang standar kita berbeda dengan standar sono, jadi harap dimaklumi. ini berlaku juga bagi pedulilindungi",negative,0.9473589658737183
1.553699302278861e+18,3827798354.0,1.553699302278861e+18,"Pemerintah melalui Kominfo jelas berhak dan harus bisa mengatur para PSE yang beroperasi di Indonesia.
Selain nenjaga marwah pemerintah, hal tersebut juga demi kepentingan masyarakat Indonesia penggunanya.
@PlateJohnny @kemkominfo https://t.co/llBvr1qY35",2022-07-31 11:09:14,id,1,0,2,0,"pemerintah melalui kominfo jelas berhak dan harus bisa mengatur para pse yang beroperasi di indonesia. selain nenjaga marwah pemerintah, hal tersebut juga demi kepentingan masyarakat indonesia penggunanya. @USER @USER HTTPURL",positive,0.4657765030860901
1.553699085789831e+18,160789195.0,1.553699085789831e+18,"Ini bener2 toxic udahan kelakuan Kominfo habis ngeluarin kelakuan yg kyk jembot ttf masalah PSE sekarang malah pakek acara nggunain BuzzerRp buat neror influencer2 yg speak up masalah blokir steam dll ini, ketambahan jg ngebocorin data juga. 2024 chaos yg ada ini",2022-07-31 11:08:23,id,0,0,0,0,"ini bener2 toxic udahan kelakuan kominfo habis ngeluarin kelakuan yg kyk jembot ttf masalah pse sekarang malah pakek acara nggunain buzzerrp buat neror influencer2 yg speak up masalah blokir steam dll ini, ketambahan jg ngebocorin data juga. 2024 chaos yg ada ini",negative,0.9959220886230469
1.553699006034809e+18,18129942.0,1.553699006034809e+18,"Fitur Pencarian di Laman PSE Hilang, Kominfo: Pusat Kerentanan https://t.co/sd43ZnIK8M #TempoTekno",2022-07-31 11:08:04,id,4,2,7,0,"fitur pencarian di laman pse hilang, kominfo: pusat kerentanan HTTPURL #HASHTAG",neutral,0.995576024055481
1.553698986858775e+18,1.253245115398644e+18,1.553698979963347e+18,"3. Kominfo (atau disini pemerintah) dapat meminta pendaftar PSE untuk mengirimkan data APABILA dalam keadaan tertentu, yg bersifat mendesak, menyangkut keamanan masyarakat/negara (lalu ada butir penjelasan apa saja keadaan2 tersebut)",2022-07-31 11:07:59,id,0,1,0,0,"3. kominfo (atau disini pemerintah) dapat meminta pendaftar pse untuk mengirimkan data apabila dalam keadaan tertentu, yg bersifat mendesak, menyangkut keamanan masyarakat/negara (lalu ada butir penjelasan apa saja keadaan2 tersebut)",neutral,0.9508033394813538
1.55369889921461e+18,1.292030522953097e+18,1.55369889921461e+18,"Suwe suwe kok kaya KOMINFO, dikirane kene ora ndaftar PSE po piye diblock ki 😌",2022-07-31 11:07:38,id,0,0,0,0,"suwe suwe kok kaya kominfo, dikirane kene ora ndaftar pse po piye diblock ki :relieved_face:",negative,0.9906754493713379
1.553698711293034e+18,1.449955921312961e+18,1.553698711293034e+18,"Menampik Dugaan Situs Judi Online yang Terdaftar di PSE, Kominfo; Itu Gim Bisa Dimainkan Tanpa Uang
 
https://t.co/VPCOdb7BJx lewat @tribunambonnews",2022-07-31 11:06:53,id,0,0,0,0,"menampik dugaan situs judi online yang terdaftar di pse, kominfo; itu gim bisa dimainkan tanpa uang HTTPURL lewat @USER",neutral,0.84595787525177
1.553698674609635e+18,1.535667557092299e+18,1.553698674609635e+18,"Polemik Penyelenggara Sistem Elektronik (PSE), sepertinya @kemkominfo sebelum memutuskan sudah punya staf ahli dari kalangan para milenial dmn ilmu dan pengetahuan mereka selangkah maju. 
https://t.co/g7SWrpHKe0",2022-07-31 11:06:45,id,20,1,32,0,"polemik penyelenggara sistem elektronik (pse), sepertinya @USER sebelum memutuskan sudah punya staf ahli dari kalangan para milenial dmn ilmu dan pengetahuan mereka selangkah maju. HTTPURL",neutral,0.9650080800056458
1.553698593462047e+18,1.376697702973501e+18,1.553698593462047e+18,"Pemblokiran PSE Belum Merata, Ini Kata Kominfo https://t.co/1r57aWVvUd",2022-07-31 11:06:25,id,0,0,0,0,"pemblokiran pse belum merata, ini kata kominfo HTTPURL",neutral,0.9662790894508362
1.55369798316152e+18,631718961.0,1.553551926218064e+18,"@lagibingoong @walnuttss @allpoocat_ @Isfunadila1 Udah dilakuin tuh, sama orang yang lebih berakal sehat. Karena mereka tahu menyampaikan kritik yang baik caranya gimana. 

https://t.co/M9KzhO3BOz

Ya kalo lo emang pada dasarnya jahat dan ga ada akal sehat, sia-sia aja sekolah 12 tahun dari SD, ujungnya ga ngerti common sense",2022-07-31 11:04:00,id,0,1,0,0,"@USER @USER @USER @USER udah dilakuin tuh, sama orang yang lebih berakal sehat. karena mereka tahu menyampaikan kritik yang baik caranya gimana. HTTPURL ya kalo lo emang pada dasarnya jahat dan ga ada akal sehat, sia-sia aja sekolah 12 tahun dari sd, ujungnya ga ngerti common sense",negative,0.9940090179443359
1.553697965977776e+18,3251407040.0,1.553697965977776e+18,Gini kita suruh percaya data kita aman dg PSE &amp; kominfo. https://t.co/AQtTNV3DNo,2022-07-31 11:03:56,id,0,0,0,0,gini kita suruh percaya data kita aman dg pse & kominfo. HTTPURL,neutral,0.5026301145553589
1.553697866421801e+18,436516291.0,1.553697866421801e+18,Saya masih belum paham soal pse dan pro kontra soal kominfo ini lakukan sudah pemblokiran.,2022-07-31 11:03:32,id,0,0,0,0,saya masih belum paham soal pse dan pro kontra soal kominfo ini lakukan sudah pemblokiran.,negative,0.9494908452033997
1.55369775713885e+18,187430503.0,1.55369775713885e+18,"daftar ke PSE malah tambah gak aman LOL
gmn sih ini kominfo?",2022-07-31 11:03:06,id,0,0,1,0,daftar ke pse malah tambah gak aman lol gmn sih ini kominfo?,negative,0.9948086142539978
1.553697673902846e+18,1.15211079729367e+18,1.553697673902846e+18,"Orang2 yg sama yg maki2 kominfo jadi BIN, memata2i NKRI 274 juta jiwa (seolah2 Ada mesin super canggih) adalah orang2 yg sama yg maki2 ""hadeh, ektp ngapain difotokopi"".

Bingung gak reaksi netihen dgn penertiban PSE yg LUMRAH banget. 

https://t.co/1BwxccnsXK",2022-07-31 11:02:46,id,0,0,0,0,"orang2 yg sama yg maki2 kominfo jadi bin, memata2i nkri 274 juta jiwa (seolah2 ada mesin super canggih) adalah orang2 yg sama yg maki2 ""hadeh, ektp ngapain difotokopi"". bingung gak reaksi netihen dgn penertiban pse yg lumrah banget. HTTPURL",negative,0.9947941899299622
1.553697506336186e+18,1.217630259769565e+18,1.553697506336186e+18,Kominfo Masih Beri Kesempatan untuk Steam hingga Dota 2 untuk Mendaftar PSE Agar Blokir Dibuka https://t.co/1GZr4wXxbu,2022-07-31 11:02:06,id,0,0,0,0,kominfo masih beri kesempatan untuk steam hingga dota 2 untuk mendaftar pse agar blokir dibuka HTTPURL,neutral,0.9979562759399414
1.553696935344628e+18,1553871637.0,1.553696935344628e+18,"Gara2 semua di blok, gak kerasa pasti dunia pasti mudah menyerang kita pake nuklir, karena gak bisa bikin penangkal nuklir gara2 di blok kominfo. Kominfo bisa apa, kalo crud daftar PSE bayar 40Jt aku cukup pak.

cc: @jokowi",2022-07-31 10:59:50,id,0,1,0,0,"gara2 semua di blok, gak kerasa pasti dunia pasti mudah menyerang kita pake nuklir, karena gak bisa bikin penangkal nuklir gara2 di blok kominfo. kominfo bisa apa, kalo crud daftar pse bayar 40jt aku cukup pak. cc: @USER",negative,0.9607505202293396
1.553696771473572e+18,174890232.0,1.553263655479017e+18,"@inayma @kemkominfo Yang penting daftar PSE. Entah itu situs layanan judi bola, poker, slot, togel; semua lolos. Sementara, situs layanan game yang tidak merugikan secara finansial dicegat aksesnya.

#kominfo kurang melobi",2022-07-31 10:59:11,id,0,0,0,0,"@USER @USER yang penting daftar pse. entah itu situs layanan judi bola, poker, slot, togel; semua lolos. sementara, situs layanan game yang tidak merugikan secara finansial dicegat aksesnya. #HASHTAG kurang melobi",negative,0.8119593858718872
1.553696569341678e+18,88111571.0,1.553696569341678e+18,"#BlokirKominfo roblox please register pse kominfo indonesia, I can't live without roblox, please @InsideRoblox @Roblox duh elaah galau aq nya 😭😭😭",2022-07-31 10:58:23,en,0,0,0,0,"#HASHTAG roblox please register pse kominfo indonesia, i can't live without roblox, please @USER @USER duh elaah galau aq nya :loudly_crying_face::loudly_crying_face::loudly_crying_face:",positive,0.48650503158569336
1.553696296560886e+18,1.549145851859464e+18,1.553696296560886e+18,Kominfo Bisa Intip Chat Whatsapp dan Email lewat Aturan PSE https://t.co/M7sBI4GZV3,2022-07-31 10:57:18,id,0,0,0,0,kominfo bisa intip chat whatsapp dan email lewat aturan pse HTTPURL,neutral,0.9971874356269836
1.55369605468765e+18,1965092424.0,1.553668673642062e+18,"@uunnaaya Masih bisa dek sampai 5 hari kedepan.

Nah kalo sampai 5 hari kedepan manajemen paypal belum daftar ke pse kominfo. Pasti akan diblokir atau kasih tempo lagi.",2022-07-31 10:56:20,id,0,0,1,0,@USER masih bisa dek sampai 5 hari kedepan. nah kalo sampai 5 hari kedepan manajemen paypal belum daftar ke pse kominfo. pasti akan diblokir atau kasih tempo lagi.,negative,0.9414197206497192
1.553695919677506e+18,9.339798568989656e+17,1.553695919677506e+18,https://t.co/HWbuKr9QBT,2022-07-31 10:55:48,zxx,0,0,0,0,HTTPURL,neutral,0.41922974586486816
1.553695795370545e+18,1.15211079729367e+18,1.553695795370545e+18,"Ga mungkin Indonesia pasang CCTV per kota sampai ratusan juta set kayak di China. 
Atau great firewall. 
Orang2 yg suka banget bilang ""kominfo mau set Great Firewall kek China"" orang2 yg sama yg becanda ""karya anak Bengaluru, bukan Bangsa""

https://t.co/1BwxccnsXK",2022-07-31 10:55:18,id,0,0,0,0,"ga mungkin indonesia pasang cctv per kota sampai ratusan juta set kayak di china. atau great firewall. orang2 yg suka banget bilang ""kominfo mau set great firewall kek china"" orang2 yg sama yg becanda ""karya anak bengaluru, bukan bangsa"" HTTPURL",negative,0.9807528853416443
1.553695611429454e+18,69183155.0,1.553695611429454e+18,"Pemblokiran sejumlah layanan penyedia sistem elektronik (PSE) oleh Kominfo tentu mengundang protes dari berbagai pihak, terutama netizen. Tapi ingat ya detikers, jangan sampai doxing ya...  https://t.co/8yvqcIRuGr",2022-07-31 10:54:34,id,5,30,19,7,"pemblokiran sejumlah layanan penyedia sistem elektronik (pse) oleh kominfo tentu mengundang protes dari berbagai pihak, terutama netizen. tapi ingat ya detikers, jangan sampai doxing ya... HTTPURL",negative,0.7978582382202148
1.553695484031615e+18,313946561.0,1.553695484031615e+18,"Kominfo Buka Akses PayPal Sementara, Beri Waktu Satu Bulan Bagi PSE yang Daftar Manual #Nasional https://t.co/eAfPDas9bI https://t.co/0jGdZx9ZKW",2022-07-31 10:54:04,id,0,0,0,0,"kominfo buka akses paypal sementara, beri waktu satu bulan bagi pse yang daftar manual #HASHTAG HTTPURL HTTPURL",neutral,0.997893750667572
1.553695295477006e+18,2330054186.0,1.553695295477006e+18,AJI Buka Posko Pengaduan bagi Jurnalis Terdampak PSE Kominfo https://t.co/qa6Lk5yRlS,2022-07-31 10:53:19,id,0,0,0,0,aji buka posko pengaduan bagi jurnalis terdampak pse kominfo HTTPURL,neutral,0.9979264736175537
1.55369485936556e+18,1.231402485761245e+18,1.55369485936556e+18,"Kominfo Tebar Blokiran Karena PSE, Berikut Cara Mudah Membukanya https://t.co/Mhj8JjPqEY",2022-07-31 10:51:35,id,0,0,0,0,"kominfo tebar blokiran karena pse, berikut cara mudah membukanya HTTPURL",neutral,0.9826200604438782
1.55369481660074e+18,131199010.0,1.553640673492242e+18,"@SlevinSojiro @NdrewsTjan Semua Usaha boleh mendaftar sampai bisa dibuktikan melanggar Hukum. Apalagi platform digital, setiap hari ada saja platform digital baru. Jika ada bukti PSE/SE tsb terindikasi judi, Laporin ke Aparat dan kominfo utk diteliti. Kalau mendaftar PSE dan terbukti JUDI.Masuk itu barang",2022-07-31 10:51:25,id,0,0,0,0,"@USER @USER semua usaha boleh mendaftar sampai bisa dibuktikan melanggar hukum. apalagi platform digital, setiap hari ada saja platform digital baru. jika ada bukti pse/se tsb terindikasi judi, laporin ke aparat dan kominfo utk diteliti. kalau mendaftar pse dan terbukti judi.masuk itu barang",negative,0.9866325855255127
1.553692773458772e+18,490475831.0,1.553551926218064e+18,@cancerboi25 @njsjmyjhpjkthjj @Isfunadila1 https://t.co/t5xt6bqXYa,2022-07-31 10:43:18,qme,0,0,0,0,@USER @USER @USER HTTPURL,neutral,0.9261588454246521
1.553692678701064e+18,68930552.0,1.553692678701064e+18,"Sampai Kapan Pendaftaran PSE Dibuka, Ini Jawaban Kominfo  https://t.co/pow5TsiCPU",2022-07-31 10:42:55,id,0,0,0,0,"sampai kapan pendaftaran pse dibuka, ini jawaban kominfo HTTPURL",neutral,0.9972454309463501
1.553692652968694e+18,2487707222.0,1.553692652968694e+18,"Kabar Baik untuk Gamer, Steam, Dota, dan Counter Strike sedang Proses Daftar PSE Kominfo
Klik untuk baca: https://t.co/Mc0prEgD6r",2022-07-31 10:42:49,id,0,0,0,0,"kabar baik untuk gamer, steam, dota, dan counter strike sedang proses daftar pse kominfo klik untuk baca: HTTPURL",neutral,0.9953625202178955
1.553692514665632e+18,1.228011023501672e+18,1.553692514665632e+18,"kominfo makin ngeri cok, nyenggol PSE langsung diterror, melanggar privacy policy nihh",2022-07-31 10:42:16,id,0,0,0,0,"kominfo makin ngeri cok, nyenggol pse langsung diterror, melanggar privacy policy nihh",negative,0.997437596321106
1.55369195435282e+18,99705510.0,1.55369195435282e+18,"""Gara-gara jadi banyak berita, saya download deh. Oh, ternyata main gaple toh,"" kata Semuel Abrijani Pangerapan, Dirjen Aplikasi Informatika (Aptika) Kemkominfo.

Situs Judi Online Diduga Daftar PSE, Kominfo: Itu Permainan Kartu Biasa

https://t.co/vSPzKjsTDT",2022-07-31 10:40:02,id,4,0,3,1,"""gara-gara jadi banyak berita, saya download deh. oh, ternyata main gaple toh,"" kata semuel abrijani pangerapan, dirjen aplikasi informatika (aptika) kemkominfo. situs judi online diduga daftar pse, kominfo: itu permainan kartu biasa HTTPURL",negative,0.81002277135849
1.553691389548175e+18,230466525.0,1.553691389548175e+18,"The thing about the PSE is that it's easy for us to see that something's really wrong with it, because we can see the immediate impact and most of us understand technology better than Kominfo people.

Imagine the govt doing this on something where we have no such visibility.",2022-07-31 10:37:48,en,1,0,2,0,"the thing about the pse is that it's easy for us to see that something's really wrong with it, because we can see the immediate impact and most of us understand technology better than kominfo people. imagine the govt doing this on something where we have no such visibility.",negative,0.5070980787277222
1.553691348309422e+18,854708330.0,1.553691348309422e+18,hehe https://t.co/t4Wlz2dkjq,2022-07-31 10:37:38,tl,0,0,0,0,hehe HTTPURL,positive,0.5813690423965454
1.553691300393669e+18,1.098009629118783e+18,1.553668504703816e+18,@buse_mtfb @tr1ey @mohmahfudmd @ListyoSigitP @CCICPolri @DivHumas_Polri @Puspen_TNI Kominfo msh sibuk TD PSE,2022-07-31 10:37:26,id,0,0,2,0,@USER @USER @USER @USER @USER @USER @USER kominfo msh sibuk td pse,negative,0.6707944869995117
1.553691195741979e+18,20531423.0,1.553689445765095e+18,"@jasaeditfotoo bukan itu maksudnya, kan misal PayPal gak daftar PSE nih trus dibanned permanen ma kominfo. Nah yang kutanyain nantinya apa bakal juga ditutup layanan withdraw ke rekening bank indonya?
kan walau tetep bisa dibuka pakai DNS tp layanan ke bank indo ditutup ya remuuuuk 😅",2022-07-31 10:37:01,id,0,1,3,0,"@USER bukan itu maksudnya, kan misal paypal gak daftar pse nih trus dibanned permanen ma kominfo. nah yang kutanyain nantinya apa bakal juga ditutup layanan withdraw ke rekening bank indonya? kan walau tetep bisa dibuka pakai dns tp layanan ke bank indo ditutup ya remuuuuk :grinning_face_with_sweat:",negative,0.9618508219718933
1.553691062585405e+18,2776102699.0,1.553366499045556e+18,"@izalith009 @MaulanaAndinaMH @fullmoonfolks @bintangemon Ya lebih bijak gitu, ga mungkin juga paypal/steam ga ikutin peraturan kominfo apalagi ancamannya blokir. secara liat aja user nya di Indonesia banyak jdi ga mungkin persoalan ini jdi panjang, kecuali paypal/steam sama² punya pendirian ga daftar PSE krna membahayakan data user👌",2022-07-31 10:36:30,id,0,0,1,0,"@USER @USER @USER @USER ya lebih bijak gitu, ga mungkin juga paypal/steam ga ikutin peraturan kominfo apalagi ancamannya blokir. secara liat aja user nya di indonesia banyak jdi ga mungkin persoalan ini jdi panjang, kecuali paypal/steam sama² punya pendirian ga daftar pse krna membahayakan data user:ok_hand:",negative,0.9201775193214417
1.553690942430818e+18,9.649935842513388e+17,1.553688009324646e+18,"Translation : 
""Just to do a simple task such as registering to PSE (a.k.a a new shitty internet ""privacy"" policy regulation), they don't want to do it. Does that look like they respect us (kominfo)? And i'm not afraid of it. Why? because even after they're gone (banned), a lot-",2022-07-31 10:36:01,en,0,1,0,0,"translation : ""just to do a simple task such as registering to pse (a.k.a a new shitty internet ""privacy"" policy regulation), they don't want to do it. does that look like they respect us (kominfo)? and i'm not afraid of it. why? because even after they're gone (banned), a lot-",negative,0.5592921376228333
1.55369044141697e+18,81323317.0,1.553419962244825e+18,"@hadifianwidjaja @Rheza_mj @Akbaaruu @threeo_a @hyang_wisnu @PlateJohnny @kemkominfo @kemkominfo harusnya tunduk UU ITE ie pemilik data sbg privasi data,  tujuan PSE membca data artinya PSE telah sebagai pengelola data bukan  sebagai regulator (pengendali data) artinya pencurian data oleh kominfo dilegalkan tanpa consent pemilik data hany berdasarkan PP",2022-07-31 10:34:02,id,0,1,0,0,"@USER @USER @USER @USER @USER @USER @USER @USER harusnya tunduk uu ite ie pemilik data sbg privasi data, tujuan pse membca data artinya pse telah sebagai pengelola data bukan sebagai regulator (pengendali data) artinya pencurian data oleh kominfo dilegalkan tanpa consent pemilik data hany berdasarkan pp",negative,0.5339691042900085
1.553690306314478e+18,68930552.0,1.553690306314478e+18,Kominfo Tegaskan Tak Bisa Lihat Data Pengguna Setelah PSE Daftar  https://t.co/sAQTMKhIyd,2022-07-31 10:33:29,id,0,0,0,0,kominfo tegaskan tak bisa lihat data pengguna setelah pse daftar HTTPURL,neutral,0.9970090985298157
1.553690184457552e+18,1.313090571724972e+18,1.553690184457552e+18,"Lho Kominfo udah bener fokus ke PSE.

Kalau pakai RICE framework, skor initiative PSE ni poinnya gedhe banget, tapi minus... hehe",2022-07-31 10:33:00,id,0,1,0,0,"lho kominfo udah bener fokus ke pse. kalau pakai rice framework, skor initiative pse ni poinnya gedhe banget, tapi minus... hehe",negative,0.9930852651596069
