id,lang,text,author_id,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.551909022751531e+18,id,"Sahabat #JalanCantik
Pekerjaan Pemeliharaan Rutin Ruas Batang - Wonotunggal - Surjo

@ganjarpranowo @TajYasinMZ
@provjateng @dpubmckjateng
@Bpjkalongan @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/0REnOTfAmE",1.37832348121387e+18,1.551909022751531e+18,2022-07-26 12:35:18,0,0,0,0,sahabat #HASHTAG pekerjaan pemeliharaan rutin ruas batang - wonotunggal - surjo @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9926072359085083
1.551908968028467e+18,id,"Sahabat #JalanCantik
Pekerjaan Pemeliharaan Rutin Ruas Batang - Wonotunggal - Surjo

@ganjarpranowo @TajYasinMZ
@provjateng @dpubmckjateng
@Bpjkalongan @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/VYJ8kEMoqv",1.37832348121387e+18,1.551908968028467e+18,2022-07-26 12:35:05,0,0,0,0,sahabat #HASHTAG pekerjaan pemeliharaan rutin ruas batang - wonotunggal - surjo @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9926072359085083
1.551908523545506e+18,id,kominfo kominfo https://t.co/Qw6jMjCB42,1197004982.0,1.551908523545506e+18,2022-07-26 12:33:19,0,0,0,0,kominfo kominfo HTTPURL,neutral,0.9803823232650757
1.551907253267026e+18,id,"Kominfo Dorong Pemanfaatan Teknologi Digital Para Pelaku UMKM. 

@kemkominfo @PlateJohnny @organik_petani @umkm @caksamsul https://t.co/FVbyUF1CsT",2154435139.0,1.551907253267026e+18,2022-07-26 12:28:16,0,0,0,0,kominfo dorong pemanfaatan teknologi digital para pelaku umkm. @USER @USER @USER @USER @USER HTTPURL,neutral,0.9934211373329163
1.551906281174159e+18,id,"Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo
@TajYasinMZ
@provjateng
@dpubmckjateng
@bptj_cilacap
@humasjateng
@kominfo_jtg
@dprdjatengprov https://t.co/gJOXoNPxta",8.950948756909015e+17,1.551906281174159e+18,2022-07-26 12:24:25,0,0,0,0,pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9888023734092712
1.551905957130961e+18,id,"Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo
@TajYasinMZ
@provjateng
@dpubmckjateng
@bptj_cilacap
@humasjateng
@kominfo_jtg
@dprdjatengprov https://t.co/8vRFHfCHRR",8.950948756909015e+17,1.551905957130961e+18,2022-07-26 12:23:07,0,0,0,0,pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9888023734092712
1.551905528002912e+18,id,"Kominfo: Dari 65,47 Juta, Baru 19 Juta UMKM di Indonesia yang Go Digital. 🇮🇩

@kemkominfo @PlateJohnny @Bosowa27 @BengkeltanahONE @cebongsejati1
https://t.co/oPUQYPNlXM https://t.co/YVbrulACTR",2154435139.0,1.551905528002912e+18,2022-07-26 12:21:25,0,0,2,0,"kominfo: dari 65,47 juta, baru 19 juta umkm di indonesia yang go digital. :indonesia: @USER @USER @USER @USER @USER HTTPURL HTTPURL",neutral,0.9889844655990601
1.551905249367323e+18,id,"RAKORD OPS AMAN SURO 2022

Kapolres Magetan menghadiri kegiatan Rakor Eksternal Ops Aman Suro 2022 dalam rangka pengamanan kegiatan masyarakat pada bulan Muharram / Suro 1444 H bertempat di Gedung GCOI Kominfo Kota Madiun dalam rangka Harkamtibmas

#polresmagetan 
#polisimagetan https://t.co/e5NkNn25eB",1.547823664824852e+18,1.551905249367323e+18,2022-07-26 12:20:19,0,0,0,0,rakord ops aman suro 2022 kapolres magetan menghadiri kegiatan rakor eksternal ops aman suro 2022 dalam rangka pengamanan kegiatan masyarakat pada bulan muharram / suro 1444 h bertempat di gedung gcoi kominfo kota madiun dalam rangka harkamtibmas #HASHTAG #HASHTAG HTTPURL,neutral,0.9899330139160156
1.551905177879212e+18,id,"Jatim Kominfo Festival 2022 Digelar di Kota Batu, Ini Jadwal dan Kegiatannya https://t.co/o7uBjStdJo #CoverBothSide",1.466060594130436e+18,1.551905177879212e+18,2022-07-26 12:20:02,0,0,0,0,"jatim kominfo festival 2022 digelar di kota batu, ini jadwal dan kegiatannya HTTPURL #HASHTAG",neutral,0.9963185787200928
1.551904544673608e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/TXXOWQqEH9",8.950948756909015e+17,1.551904544673608e+18,2022-07-26 12:17:31,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904505788174e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/AdO2YRwN6L",8.950948756909015e+17,1.551904505788174e+18,2022-07-26 12:17:21,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904503494226e+18,lt,@SupresorAWM Di blokir karo kominfo,1.00949970982255e+18,1.551893695641035e+18,2022-07-26 12:17:21,0,0,0,0,@USER di blokir karo kominfo,negative,0.9562804698944092
1.551904464704979e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/sfLB1jtq1z",8.950948756909015e+17,1.551904464704979e+18,2022-07-26 12:17:12,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904414880788e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/jghvFm2Tsr",8.950948756909015e+17,1.551904414880788e+18,2022-07-26 12:17:00,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904276129014e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/kz70VhFZnu",8.950948756909015e+17,1.551904276129014e+18,2022-07-26 12:16:27,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904214535782e+18,id,"Hadirkan Banyak Inovasi, Alibaba Cloud Patuhi Kebijakan PSE Kominfo https://t.co/4QmYBXw3rE",3570716532.0,1.551904214535782e+18,2022-07-26 12:16:12,0,0,1,0,"hadirkan banyak inovasi, alibaba cloud patuhi kebijakan pse kominfo HTTPURL",neutral,0.9961221814155579
1.551904210710458e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/rgX6nzZULx",8.950948756909015e+17,1.551904210710458e+18,2022-07-26 12:16:11,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904166829666e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/DHcXlufpKD",8.950948756909015e+17,1.551904166829666e+18,2022-07-26 12:16:01,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904124114838e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/Ktm8wT0IXF",8.950948756909015e+17,1.551904124114838e+18,2022-07-26 12:15:50,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551904014656164e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/0eqXUWPvru",8.950948756909015e+17,1.551904014656164e+18,2022-07-26 12:15:24,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903962248294e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/tTUS9f6EQo",8.950948756909015e+17,1.551903962248294e+18,2022-07-26 12:15:12,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903910914167e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/JkknNvh2Hr",8.950948756909015e+17,1.551903910914167e+18,2022-07-26 12:14:59,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903834108178e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/kJx0GFdU2N",8.950948756909015e+17,1.551903834108178e+18,2022-07-26 12:14:41,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903770342072e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/iu1MH6Ow9d",8.950948756909015e+17,1.551903770342072e+18,2022-07-26 12:14:26,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903643338547e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/tuat2BIRSf",8.950948756909015e+17,1.551903643338547e+18,2022-07-26 12:13:56,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903595791954e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/qGTL63qeQs",8.950948756909015e+17,1.551903595791954e+18,2022-07-26 12:13:44,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903536161497e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/GuUtnYvGSp",8.950948756909015e+17,1.551903536161497e+18,2022-07-26 12:13:30,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.55190344743519e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/frBFMb3sKy",8.950948756909015e+17,1.55190344743519e+18,2022-07-26 12:13:09,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903386034811e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/ko7ogULf60",8.950948756909015e+17,1.551903386034811e+18,2022-07-26 12:12:54,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903331848622e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/MuEUmiO24V",8.950948756909015e+17,1.551903331848622e+18,2022-07-26 12:12:41,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903280753586e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/bMrIpPdUtK",8.950948756909015e+17,1.551903280753586e+18,2022-07-26 12:12:29,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903207009317e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/6wzAojnRzp",8.950948756909015e+17,1.551903207009317e+18,2022-07-26 12:12:12,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903131117576e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/VU4qXAkBdp",8.950948756909015e+17,1.551903131117576e+18,2022-07-26 12:11:54,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903098263593e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/tX8bWwO1cV",8.950948756909015e+17,1.551903098263593e+18,2022-07-26 12:11:46,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903054995173e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/bu8zKuVKpH",8.950948756909015e+17,1.551903054995173e+18,2022-07-26 12:11:35,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551903020417372e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/tXJhwxyvTS",8.950948756909015e+17,1.551903020417372e+18,2022-07-26 12:11:27,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902967942394e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/GGa8p6bUPJ",8.950948756909015e+17,1.551902967942394e+18,2022-07-26 12:11:15,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902925269529e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/HQ4SS2IgS3",8.950948756909015e+17,1.551902925269529e+18,2022-07-26 12:11:05,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902867241329e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/JgJnWo15aq",8.950948756909015e+17,1.551902867241329e+18,2022-07-26 12:10:51,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902799637623e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/Q18vzUb2QU",8.950948756909015e+17,1.551902799637623e+18,2022-07-26 12:10:35,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902764715807e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/8vVNgV29iY",8.950948756909015e+17,1.551902764715807e+18,2022-07-26 12:10:26,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902730142134e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/aoynsn2MhB",8.950948756909015e+17,1.551902730142134e+18,2022-07-26 12:10:18,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902689885188e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/NsMMvBEU6v",8.950948756909015e+17,1.551902689885188e+18,2022-07-26 12:10:08,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902637452235e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/UhjcJrvdtE",8.950948756909015e+17,1.551902637452235e+18,2022-07-26 12:09:56,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902590002029e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/D0atbJlQrZ",8.950948756909015e+17,1.551902590002029e+18,2022-07-26 12:09:45,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902551297049e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/Ys1FdFJak9",8.950948756909015e+17,1.551902551297049e+18,2022-07-26 12:09:35,0,0,1,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902511342047e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/MEZafSoX6o",8.950948756909015e+17,1.551902511342047e+18,2022-07-26 12:09:26,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902476114149e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/8U0YTVYHcI",8.950948756909015e+17,1.551902476114149e+18,2022-07-26 12:09:17,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
1.551902280500146e+18,id,@kominfo_jtg @ganjarpranowo merk honda jenis vario itu sudah minta ijin belum sama honda buat modif nya jadi motor listrik,1.022855416412353e+18,1.551733494690198e+18,2022-07-26 12:08:31,0,1,1,0,@USER @USER merk honda jenis vario itu sudah minta ijin belum sama honda buat modif nya jadi motor listrik,neutral,0.989801824092865
1.551902243112202e+18,id,"Sahabat #JalanCantik 
Pemeliharaan Rutin Jalan dan Jembatan 
BPJ Wilayah Cilacap

#JatengGayeng
@ganjarpranowo @TajYasinMZ @provjateng
@dpubmckjateng @bptj_cilacap @humasjateng
@kominfo_jtg @dprdjatengprov https://t.co/agIkvfxf3G",8.950948756909015e+17,1.551902243112202e+18,2022-07-26 12:08:22,0,0,0,0,sahabat #HASHTAG pemeliharaan rutin jalan dan jembatan bpj wilayah cilacap #HASHTAG @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.9860849380493164
